EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7
7,CHIAPAS,59,OCOSINGO,1.3893072015632242,1.9078179291924684,0.6874861922516815,2.7183276871294586,-0.7141128057851479,-0.2194479211431934,0.022539302375163817
7,CHIAPAS,115,MARQUES DE COMILLAS,-1.1797912586271504,-0.24668641409804148,-0.2421845274429162,-0.12975909463103513,-0.31370931284170167,-1.5272508877008302,0.35713212223370655
7,CHIAPAS,106,VENUSTIANO CARRANZA,-0.23609246482020374,0.15653116066113415,0.3461976726439041,0.16985979796292452,-0.3850278563576807,-1.2088369963970955,0.2364406232939416
7,CHIAPAS,109,VILLAFLORES,-0.36322887087260786,0.8817092272251256,-0.053208821843693285,0.5724603725720185,-0.28540692057357214,-0.7905574453707108,0.19967481785978705
7,CHIAPAS,110,YAJALON,0.2538865111401618,0.7463155161831838,0.4527821293763982,-0.8111933571286971,-0.781311800349156,-0.07410573899521997,0.18628800661249864
7,CHIAPAS,111,ZINACANTAN,-1.0157766202574974,0.761812055989529,-0.5145522883767436,-0.3590097955533326,-0.3864212756191464,-0.2030849207134124,0.12953219695969753
7,CHIAPAS,99,LA TRINITARIA,-0.23608273613476025,0.6364623705466264,0.05551880747243128,1.7082502356353226,-0.6406811485913046,-1.3922331978212787,0.3323233366678425
7,CHIAPAS,93,TECPATAN,0.26260191092428287,0.7543188932200341,-0.1837930858087601,0.6453545112476788,-0.6495119761898196,-0.4377458647053244,0.12133916457265449
7,CHIAPAS,87,SUCHIAPA,0.46477607122289144,-0.12071470857149486,-0.2992537186844638,-0.7803389515249175,0.08656945641919223,-0.11005450073420146,0.15887863653981563
7,CHIAPAS,75,SABANILLA,-0.6019591453713342,0.7612451021783972,0.16763190978298945,-0.7191385661411438,-0.8342570682965317,-0.44272998159903426,0.1989107096291461
7,CHIAPAS,77,SAN CRISTOBAL DE LAS CASAS,-0.19965656076883395,1.539275075592415,-0.27529847356329235,-0.29019021658674116,0.3223610439150462,0.13034367802133237,0.08571472351169049
7,CHIAPAS,57,MOTOZINTLA,-0.029484972770753164,1.1633984335984062,0.12344763788730152,0.06096133993414941,-0.7427050258706298,-0.06461877859384493,0.097521190527416
7,CHIAPAS,118,SANTIAGO EL PINAR,-0.20616876590158498,0.21334602856937215,-0.12044588795164216,-1.1128585172190322,-0.44683773108406727,-0.4605788694396107,0.06272718312475538
7,CHIAPAS,1,ACACOYAGUA,0.09196993057407417,-0.24274078924108583,0.00936451008735995,-0.3792548752450953,-0.2088474210925722,-0.8284958133497198,0.06295057231609243
7,CHIAPAS,3,ACAPETAHUA,-0.22361239497049415,0.0782090290846299,-0.48645596337030594,-0.03705903924632385,-0.11386957490001073,-0.6327491392859452,0.11115275871856056
7,CHIAPAS,10,BEJUCAL DE OCAMPO,-0.6931855553110114,-0.7342607479353547,3.406231564590529,-0.6083723448545242,-1.582510470689442,-0.6459504376243179,-0.5920278913866658
7,CHIAPAS,11,BELLA VISTA,0.16841582181010828,0.20569708682683321,-0.09682821436675743,0.28819681168532374,-0.4537489544784674,-0.3433972644695867,0.07677705752331462
7,CHIAPAS,28,CHIAPILLA,-0.8774540105613071,-0.17912668776991048,-0.24433256277811335,-0.6989854812057047,-0.19570232781440336,-0.7368872057781866,0.08466182189846597
7,CHIAPAS,35,FRONTERA HIDALGO,-1.5089529714032615,0.382947735030507,-0.7483831868991194,-0.9680316131992271,-0.1988169147250834,-0.28321506484008796,-0.0026249048916258595
7,CHIAPAS,36,LA GRANDEZA,0.8564439195741685,-0.36384332698288135,0.9582277346043765,-0.6633137154813309,-0.5568529982429178,-0.41438380670252795,0.19172120593370773
7,CHIAPAS,54,MAZATAN,0.1808075531670587,0.24423374356059618,-0.6744160031562688,0.03355345744174805,-0.10065431341026433,-0.3492631007595941,-0.05903760943813312
7,CHIAPAS,55,METAPA,-1.813926882217987,0.43284226424473954,-0.05823431658925499,-1.393765285079827,-0.5738900806202437,-0.1571603805628901,-0.21941456813725438
7,CHIAPAS,58,NICOLAS RUIZ,-0.7812619973368226,-0.42124192355638523,-0.23362094618209672,-0.5729605388891819,-0.10333030584969577,-0.9849403638141293,-0.030997384585848328
7,CHIAPAS,60,OCOTEPEC,0.8902760692361394,-0.4479358123619177,0.9049003951641191,-0.5230695820004444,-0.5315030975998104,-0.9636632358842494,0.17389623823904632
7,CHIAPAS,70,EL PORVENIR,-0.07575773282001246,0.4238397110359306,0.20216111571785741,-0.9999030224242176,-0.6319338793204502,-0.14461672110743248,0.31017912601118375
7,CHIAPAS,72,RAYON,0.8778905799397222,-0.8235024256274803,0.9951125499559658,-0.19293603509149018,-0.3533742724541356,-0.8102961946933909,0.08599575547255778
7,CHIAPAS,74,LAS ROSAS,0.4261211369341282,-0.333153881893123,0.3021535154495915,-0.2875239108689302,-0.20121786242684994,-0.7308923492060088,0.2504237588418533
7,CHIAPAS,86,SOYALO,0.10334328272396702,-0.6047214920437683,0.2559891776502204,-0.198983623569374,-0.13444297695206173,-0.676174223504835,0.3653625352038388
7,CHIAPAS,92,TAPILULA,-0.5724276979539683,-0.002375355751739091,0.13343890832132693,-0.8902422441719774,-0.41946178660178696,-0.7251812682201766,0.21853305026434305
7,CHIAPAS,105,UNION JUAREZ,-1.1076960939805436,0.4217071974606761,-0.7030516355721241,-0.7858488955977445,-0.21300012486688827,-0.11354144351725032,-0.13468954887700768
7,CHIAPAS,51,MAPASTEPEC,0.2068418790606785,0.2852200777346512,-0.29910041700133505,0.3642119708568602,-0.24755624055521677,-0.674609090295906,-0.044210350776505876
7,CHIAPAS,114,MARAVILLA TENEJAPA,-1.6150759586956713,0.2898158958978645,-0.47818813542578226,-0.6839626194581212,-0.3704043630101246,-0.6377687281553918,0.05095141077494689
7,CHIAPAS,112,ALDAMA,-0.4188663892616641,-1.5511415382372291,1.4515433706993823,0.473313904955019,-0.04058649160176134,0.35458158958409713,0.8069977013071602
