EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,LNE,Densidad_LNE,Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),CP4,CP5,CP6,CP7,CP8,TCE_municipal,Atipicidad
20,OAXACA,30,EL ESPINAL,0,6817.0,1849.188071212995,0.9917553644910211,0.04973821989528796,0.016961666121105636,0.019822604947196364,0.9825687999124748,-0.5798456343440818,0.46277311132588295,-0.0809449744175448,-1.349691094325608,-0.2884268261696334,-0.2021625296031884,0.18209810088455686,0.030161411500741288,G1,Tipica
20,OAXACA,143,SAN FRANCISCO LOGUECHE,1,1832.0,57.25102759511612,0.9878350099542044,0.08788598574821853,0.025446948679066515,0.029716167737764206,0.9826611868359256,1.2513247644747876,-0.20751041355482835,-0.3928387687703474,-0.8481239821287323,-0.4379295845895556,0.3948221779539066,-0.1799015623899713,0.005308844136010946,G2,Tipica
20,OAXACA,440,SANTA MARIA TONAMECA,7,18619.0,47.728067958135576,0.9851904984883362,0.05783762286233736,0.01862375663213553,0.022571689142987763,0.9893862199536084,0.1405325174651782,-0.1988234009624961,-0.5747904924100291,-0.3196737305514787,0.3647971058368821,0.2933941749331405,0.2462872231794918,-0.0454284096772391,G1,Tipica
20,OAXACA,264,SAN MIGUEL COATLAN,0,2194.0,811.472419234542,0.9787253528208604,0.03490566037735849,0.013035076283179379,0.015698796694704198,0.952069288083501,-0.5906625414637149,-0.612166432443328,0.3454137009921822,-0.4169630758144021,1.6223457440632807,0.17482615706728669,0.5360477113579075,-0.018397391739232258,G1,Tipica
20,OAXACA,125,SAN CRISTOBAL LACHIRIOAG,0,1008.0,901.9805979892984,0.9681837079459154,0.1441543700340522,0.05517034951264365,0.06045878951341752,0.920458533158954,6.569083354049273,-1.0165743489029562,1.6485222087160212,1.0923898990937817,-0.10158921579561347,-0.06850570085636061,-0.178598227258357,0.1675838274238889,G2,Atípica en ICE principal
20,OAXACA,535,SITIO DE XITLAPEHUA,0,536.0,101.86871511708851,0.987454712728146,0.061386138613861385,0.019001516043076108,0.023100411215159083,0.9121086703434824,0.04895494343767303,-0.4183498200223956,-0.2031931590503145,-0.8116865708445055,-0.06828298149567799,0.4068534492959456,-0.0290078004176768,-0.055118401543802084,G1,Tipica
20,OAXACA,361,SANTA CATALINA QUIERI,0,657.0,966.9677701768111,0.9896318953985656,0.018604651162790697,0.007874916159129913,0.00966552360041563,0.7166562865595576,-2.3770927987125794,-0.44168511252860776,0.2222803378816207,-0.787674665233789,0.21908116210287945,0.10690433821451448,-0.14664771604844629,-0.011700237046859636,G0,Tipica
20,OAXACA,400,SANTA MARIA ATZOMPA,0,24587.0,1774.4572934358675,0.9893515202745992,0.05905410062026189,0.018659832656419423,0.0224660608510206,0.9898761378003136,-0.07131185372240546,0.4651870509549502,0.05303895616540028,-1.1309898355579242,-0.0956294647511176,-0.06454038082760219,0.13360759492545513,-0.025050743177418858,G1,Tipica
20,OAXACA,29,ELOXOCHITLAN DE FLORES MAGON,3,2664.0,114.9113999519373,0.9886994768467536,0.056723522411741376,0.02722879149686944,0.030633193670924555,0.8326859909104304,0.7578546470822952,-0.505946565061492,0.01268849604131772,-0.2659138318763732,-1.0286299139389408,0.19470370404472187,0.07856553421208752,0.0577971934217089,G1,Tipica
20,OAXACA,268,SAN MIGUEL EL GRANDE,3,2764.0,42.94266050081253,0.9839729529706268,0.03211351755041075,0.011134569791421377,0.013650507370328885,0.9084567269800904,-1.201234354469903,-0.6073524261425313,-0.2581089339317227,-0.4885511355245228,0.9685444132397432,0.3636620466522766,0.3260756011135028,-0.022105945015963475,G1,Tipica
20,OAXACA,181,SAN JUAN BAUTISTA TLACOATZINTEPEC,0,1665.0,2250.0602438427177,0.9923392342494934,0.038029925187032416,0.013871517670060307,0.011933378790621018,0.6854222328191487,-1.8247983583228395,0.10773398457065188,0.5255820181451464,-0.9686416560270479,-0.3838695815748859,-0.3589800840772503,-0.5824769932788209,0.3264774031078382,G0,Tipica
20,OAXACA,423,SANTA MARIA NATIVITAS,1,466.0,10.600080256496833,0.9899511184954854,0.044843049327354265,0.019130160181618144,0.022699120017360862,0.9007443573864286,-0.3265247786760025,-0.4057194535763484,-0.2968553232757122,-0.7903433958484387,-0.4923626290009048,0.3540221602754041,0.23223862270489254,-0.018425651746667646,G1,Tipica
20,OAXACA,518,SANTO DOMINGO TLATAYAPAM,0,104.0,59.46076402985847,0.98583959491453,0.07216494845360824,0.030839283764927637,0.03589246467018428,0.8796383910607803,1.7164616941363953,-0.623537891450711,0.2395680031619005,-0.3029305306442764,-0.8736374155163256,0.30024179242762955,0.1012578310891941,-0.027145717025245174,G2,Tipica
20,OAXACA,424,SANTA MARIA NDUAYACO,1,402.0,15.221597530489063,0.9763344410299464,0.033419023136246784,0.0283661405240402,0.030052276123792014,0.7443439636036628,1.0410886694245516,-1.4466226784192722,1.0777694438320935,0.7488382803185855,0.35470780480471586,0.22865420102934456,0.5670618739823662,0.15838788633344514,G2,Tipica
20,OAXACA,118,SAN BARTOLOME YUCUAÐE,0,284.0,196.55235174276368,0.9877624420639258,0.02158273381294964,0.008579305050648871,0.01042957219497716,0.4718648275406716,-2.4772555751773138,-1.158460847653448,0.6168373006597399,-0.1396664764033255,0.030499459572943987,0.3819266750718063,-0.7853909646459893,-0.03838978304137019,G0,Tipica
20,OAXACA,360,SANTA ANA ZEGACHE,0,2903.0,363.32008031415273,0.9882183066579926,0.05143064107207534,0.015689602531593873,0.01911032129536159,0.9618977272412784,-0.4950041498567134,-0.2211523838904207,-0.3180690369181293,-1.0264291040581586,0.16949961330293495,0.3411730663442288,0.1688131225462155,-0.02997378089345705,G1,Tipica
20,OAXACA,8,ASUNCION OCOTLAN,0,2441.0,978.9908165692253,0.9858391773832076,0.07249560632688927,0.021209493603012438,0.025212612984679143,0.8116555807808049,0.3828568010219088,-0.32953554659639106,0.3446324647945424,-0.5688559994800809,-0.07709408005321876,0.10192044136697308,-0.4585079744387429,-0.03796759153190739,G1,Tipica
20,OAXACA,98,SAN ANDRES ZABACHE,0,633.0,504.0171705225464,0.9852632525179544,0.04111842105263158,0.02114463344526004,0.025431424791823674,0.5005615122551901,-0.4001751195037263,-1.1627479161794547,1.0698646248690684,0.2798276723182709,-0.6263313178512269,0.16348922528961732,-0.6198772157150612,-0.10621003276781453,G0,Tipica
20,OAXACA,241,SAN MARTIN LACHILA,0,880.0,350.48192399632995,0.9886413722162476,0.03651354534746761,0.01691977727453496,0.0198188265729134,0.907485130912518,-0.6624855650774253,-0.38452895951224975,-0.1177710212639294,-0.8326840477546442,-0.11925010978143782,0.2752277821842697,0.3562328567442334,0.008521131402880043,G1,Tipica
20,OAXACA,421,SANTA MARIA LACHIXIO,0,1157.0,327.40896535633215,0.9925730776777378,0.012248468941382326,0.00639576192767526,0.007530130251925308,0.28096727875550537,-3.4226093305682808,-1.2015457449964488,0.7753761118513397,-0.12634582310184428,-0.7153490652275463,0.3300921747973239,-1.280558522097555,-0.020096924037187512,G0,Tipica
20,OAXACA,399,SANTA MARIA LA ASUNCION,1,2082.0,558.7345396492374,0.9762732504083416,0.048338368580060416,0.02361605698971048,0.027464520586897464,0.7804998076470633,0.8226629649861152,-1.0998202430527526,0.962240394655746,0.4326324927065778,0.8274176645929293,0.13192570154045316,0.21350288830220013,-0.033921143142847464,G2,Tipica
20,OAXACA,384,SANTA CRUZ TAYATA,0,441.0,355.9714889664716,0.9780459681377316,0.1025,0.034830449455888535,0.03848111134001078,0.9497853287499176,3.0097047333092983,-0.6794814464464395,0.5198809603494238,-0.015960881112458088,0.15209666513531048,0.2543858148125664,-0.09889750034829753,0.1186391850915638,G2,Tipica
20,OAXACA,308,SAN PEDRO IXTLAHUACA,0,7675.0,1359.300959084307,0.9814014449597716,0.12768145753746693,0.041128636638832726,0.04870469775384393,0.972943328450298,4.152826933600768,-0.06495312563266109,0.6804010030289154,-0.2204019821113736,-0.7681270044341116,-0.10025360738839567,-0.3759369631015929,-0.10281316629439484,G2,Tipica
20,OAXACA,119,SAN BARTOLOME ZOOGOCHO,0,264.0,971.6660487140505,0.9788227430681384,0.035294117647058816,0.015120045547306962,0.015641857105212018,0.7082786951482312,-0.8001696411205222,-0.9619819080398778,0.9218578563494232,0.0575645464267577,1.1789232639412728,0.08416568837282627,-0.1018759009605548,0.1334000087321987,G0,Tipica
20,OAXACA,457,SANTIAGO CACALOXTEPEC,1,1506.0,666.4608299885538,0.9901753199945916,0.05314685314685315,0.01683901490035299,0.020698725718901627,0.9865475336160636,-0.3863899563728214,0.016465398705694394,-0.4123124432532884,-1.1343836040584507,-0.14506160509716862,0.17359435223994746,0.1936218133640457,-0.04678474757167022,G1,Tipica
20,OAXACA,349,SAN SIMON ZAHUATLAN,0,2605.0,3156.1480195038507,0.9811343222814654,0.10287891617273497,0.027922750580843567,0.033474546303790965,0.962566247594984,2.0920049293394034,0.4571405344199666,0.9432070494306312,-0.6448853507072552,0.4102953972217746,-0.6859161286550703,-0.4229774150081666,-0.0752921686517655,G2,Tipica
20,OAXACA,288,SAN NICOLAS HIDALGO,0,795.0,878.5139580353043,0.9917934614426432,0.033810143042912875,0.0115735810167886,0.013254106753323329,0.9269021558333672,-1.5628918375068974,0.007234342793377975,-0.3362987813598153,-1.2928743854532188,-0.005329713529565105,0.1426357130456364,0.1926951653100518,0.059921677174651536,G1,Tipica
20,OAXACA,306,SAN PEDRO HUILOTEPEC,0,2328.0,3435.007392990235,0.9947974883405406,0.045352492141894934,0.013535511626413031,0.016149267200249597,0.9690861020380268,-1.2693370436414275,1.0803290768550131,0.1463154779769105,-1.7442101816233964,-0.3558590060384181,-0.7834164264915887,0.008019595029607524,0.02124803072457795,G1,Atípica en segundo ICE
20,OAXACA,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,11,57069.0,295.1273614470497,0.9900609567873041,0.05142046501344928,0.016086966115403417,0.019136131854565502,0.9910058298932898,-0.5929265398447938,0.4164105309775738,-0.9511314769015548,-0.35578950780329915,-0.058349156859029715,0.30367608276266084,0.1837883371033928,0.0048504744038388396,G1,Tipica
20,OAXACA,168,SAN JOSE LACHIGUIRI,2,2916.0,49.563724339445464,0.9876561598792186,0.07920059215396003,0.025823503966540786,0.03145657423029952,0.989861565366406,1.2793124147974853,-0.2322001917055909,-0.3701853566489638,-0.7015887613229557,-0.529097382363947,0.33230626722262324,0.05154328682888358,-0.09639293145083916,G2,Tipica
20,OAXACA,276,SAN MIGUEL SOYALTEPEC,19,27274.0,74.50032439607362,0.9924863731858272,0.04007931968119589,0.013404499902224304,0.016403632186914378,0.9771141319236866,-1.2265438441528012,0.38616685142693696,-1.5946372147018897,-0.10589987132147732,-0.2360720900747211,-0.0717260387839692,0.19382690500361813,-0.019139709224483117,G1,Tipica
20,OAXACA,122,SAN CARLOS YAUTEPEC,10,7550.0,3.5975920179197938,0.957827691069085,0.07672561323445523,0.03488688426160853,0.04209037810678947,0.8466688623434895,3.7784446181083102,-1.84351461726281,1.4178583184026508,2.3666665658093127,2.432364615227611,0.011025174349991614,0.5272326362339664,-0.20165629473283847,G2,Atípica en segundo ICE
20,OAXACA,59,MIAHUATLAN DE PORFIRIO DIAZ,12,33600.0,131.28676256129086,0.9913946257061712,0.05003281352542266,0.015839268437825647,0.018244928500709436,0.9882374367084552,-0.7418077654458461,0.3023968698715703,-1.1661574352048638,-0.4490857456149795,-0.20776931185479794,0.19047320509957705,0.15195341648314606,0.051359157108970314,G1,Tipica
20,OAXACA,151,SAN ILDEFONSO AMATLAN,1,1714.0,26.985785396040825,0.9890431386945684,0.09171974522292993,0.02927623087147341,0.03368769572676538,0.9912287540118472,1.7209899182966493,-0.16274648189100716,-0.390926829431844,-0.8365956507511035,-0.8956375857623611,0.3665265155003117,-0.12608760884959005,0.03168153548424643,G2,Tipica
20,OAXACA,339,SAN RAYMUNDO JALPAN,0,1915.0,313.29714737211435,0.9839569083403868,0.07403252944475602,0.02897573028532708,0.033596474161051736,0.9075750262570972,1.6225652122494374,-0.551579920722117,0.28597969301297205,-0.3239424537825024,-0.3871281613679288,0.2526654215490585,0.09413432128943043,-0.0099457410406407,G2,Tipica
20,OAXACA,139,SAN FRANCISCO HUEHUETLAN,0,617.0,275.89661671735047,0.9923752304635688,0.008169934640522876,0.0064298478633990075,0.007831897416135544,0.4100706098361735,-3.2648316485256763,-1.0484906622977992,0.5299539681374472,-0.3263964054614661,-0.5389752121034569,0.3360186551219096,-0.8372071246008936,-0.02781423234120173,G0,Tipica
20,OAXACA,73,LA REFORMA,1,2405.0,54.040832475054856,0.9780947429345151,0.041125541125541135,0.011796922816067626,0.013109171443184854,0.7539511825998808,-0.9707909918140748,-1.130703380900522,0.4352214515143775,0.01865207855934711,1.5678485570727172,0.4551969611986225,-0.15921640809406476,0.051587545111742183,G1,Atípica en segundo ICE
20,OAXACA,48,MAGDALENA OCOTLAN,0,835.0,271.3720749753841,0.9630940859307842,0.048994974874371856,0.04677173884296056,0.0523839567079037,0.7430596989741018,4.390609995715239,-2.1321987942652223,2.422002886084769,2.112833460178822,0.5264803258686366,-0.013937114228885607,1.1502793017383857,0.007907490416550263,G2,Atípica en segundo ICE
20,OAXACA,275,SAN MIGUEL SANTA FLOR,0,542.0,305.7313019949208,0.9940819613556628,-0.01989150090415913,0.007272494795856064,0.00885215897240475,0.7918940771043366,-3.0722175872439332,-0.5000230028684599,-0.15640159267901227,-0.9641537907445891,-0.42916110410464425,0.2395275008368292,0.7748681622069172,-0.0009575552515716935,G0,Tipica
20,OAXACA,127,SAN DIONISIO DEL MAR,1,3921.0,1134.6553281369024,0.990759409789968,0.038950715421303655,0.014609909685941518,0.017449511271371728,0.9675912176140586,-0.9620673658384288,0.13352306182914322,-0.2630434170766764,-1.1652193425630666,-0.06819017367185731,0.006559209343146662,0.320840325314183,0.003873983099851553,G1,Tipica
20,OAXACA,186,SAN JUAN CHILATECA,0,1204.0,416.35399455704015,0.9822445188664332,0.0915684496826836,0.033654066978956974,0.03410109672535769,0.7200964022685364,2.003538909297776,-0.8455722311744369,0.7793513816240748,0.12411706562614175,-0.5668333220827892,0.22386142276684307,-0.6578260114392599,0.32546314528959136,G2,Tipica
20,OAXACA,226,SAN LORENZO ALBARRADAS,1,1988.0,50.8650452538339,0.9883956491760404,0.12379875635952516,0.037608225081878985,0.042999913455491034,0.9836232841352136,3.218686583510173,-0.12068373624550455,-0.26022863410365543,-0.6859418366847444,-1.3985048342828794,0.345430817607788,-0.5063242215992032,0.04018426565822679,G2,Tipica
20,OAXACA,301,SAN PEDRO CAJONOS,0,786.0,1797.7129249155234,0.9907317762455308,0.03830911492734478,0.013236655287766836,0.016110682047463618,0.9313228400889064,-1.1893762387356066,0.2589620460368393,0.010808046883461715,-1.2542501962612658,0.028772356061118238,-0.20648882084670755,0.17318629467304308,-0.01424043193777776,G1,Tipica
20,OAXACA,286,SAN MIGUEL YOTAO,0,424.0,1137.3328779531173,0.9765600012217948,0.0023640661938534283,0.02639591741417498,0.031885339363573434,0.7249087545550766,0.5698957678749466,-1.2716669124983149,1.6474331659261243,0.8052126444511495,0.2254681581250396,-0.2365444765239425,1.1158050501765688,-0.15548835731678606,G2,Tipica
20,OAXACA,481,SANTIAGO NILTEPEC,3,4258.0,18.969873043661767,0.9832821413441452,0.059467529236128386,0.021484198099124368,0.02573764834092849,0.8748534644311968,0.4905441606641498,-0.6603976824285172,0.015054201424480475,-0.17245095687646764,0.21148960465375952,0.3234038714417585,0.056065992657700375,-0.05756616252920015,G1,Tipica
20,OAXACA,50,MAGDALENA TEITIPAC,0,2956.0,617.9716448698847,0.990258950408218,0.10794602698650677,0.031505108311796856,0.03670817915199108,0.9920836516581396,2.1734740135886024,0.13081940668917766,-0.2550564426682662,-1.0312496701774043,-1.1655063177759817,0.20581935898401707,-0.40813011345918027,0.00029511994727477505,G2,Tipica
20,OAXACA,320,SAN PEDRO OCOPETATILLO,0,553.0,491.10975754867735,0.99248437713947,0.016544117647058824,0.008559539977889049,0.010202578735600196,0.26687264040295994,-3.093933840473436,-1.1799663651895158,0.9005667126136031,-0.055075423652050086,-0.8945445993363949,0.2491503539505891,-1.3314681825259789,-0.03956358633151133,G0,Tipica
20,OAXACA,184,SAN JUAN CACAHUATEPEC,5,6409.0,89.12453598404579,0.9799313841090184,0.0670995670995671,0.02025344323619677,0.022771934823377332,0.9118759192673828,0.5574206714594891,-0.6380652120017436,-0.06410574142093653,-0.01153269496674458,0.9237174445670614,0.29485072124544953,-0.02492021464406929,0.06254429430254023,G1,Tipica
20,OAXACA,81,SAN AGUSTIN ETLA,0,3210.0,663.8531875084412,0.9859081362202808,0.046284224250325946,0.017355739587062533,0.020739808525434545,0.8436790563814057,-0.40792664650757504,-0.4619354915798157,0.21697072899386366,-0.5856900303397717,0.16315301018930964,0.1969886299891237,0.042341530226858236,-0.03125514016100883,G1,Tipica
21,PUEBLA,12,ALJOJUCA,1,4824.0,977.5553076430174,0.9872757102151892,-0.0026876162910895183,0.01605333289098321,0.01848844516679416,0.4088113965557841,-1.9287818317043943,-1.1749863126495879,1.3250551230451342,0.4319346936745789,-0.7148581610088779,-0.08068775199505182,-0.2148664071590712,-0.035143031668763584,G0,Tipica
21,PUEBLA,148,SANTA ISABEL CHOLULA,0,7723.0,361.12056970787324,0.9916642984224632,-0.005152647172484864,0.018605598798846625,0.020716014553225325,0.4070079756385309,-1.8904482205495292,-1.1977500015070497,1.0612917283931689,0.235693259727552,-1.5508156112227127,0.15310993709448464,-0.13736655206042567,0.016854239211023185,G0,Tipica
21,PUEBLA,13,ALTEPEXI,0,13550.0,3836.7530997058916,0.9897732728153696,-0.007907453507102065,0.01695142611351525,0.019676133055185528,0.488093161989434,-1.94117582260916,-0.017404931381487347,1.966446079628967,-0.05846532912420682,-0.8958385759414084,-1.0712039946078946,0.010209293766618477,-0.03766186729933425,G0,Tipica
21,PUEBLA,28,CAMOCUAUTLA,1,1868.0,402.5007218154472,0.9758531226954552,0.01356483993488877,0.013442691194168134,0.01640288267495087,0.2200021045409893,-1.655245946187106,-2.126784677091817,1.9957295205059251,1.3956121819533531,0.7885781973924082,0.20081610204019845,-0.9205679954332661,-0.12878576004552073,G0,Tipica
21,PUEBLA,30,CAXHUACAN,0,2806.0,2679.464067156941,0.9892193249183564,-0.00777934936350778,0.01360963831464804,0.014021947360836713,0.4664850526338182,-2.452524462746676,-0.4726197236800848,1.5626754290611615,-0.07420631892224555,-0.5445374877979359,-0.6561561240386947,-0.15467439188063553,0.10286134042275026,G0,Tipica
21,PUEBLA,211,ZARAGOZA,2,11668.0,1037.7038916667625,0.9843305638706624,0.014961725817675712,0.021989564897543598,0.021875226665736627,0.3101909432724323,-1.1197041991558236,-1.3554635850830408,1.7079134002212866,0.9434694603054418,-0.7716700269578007,-0.10321386619782563,-0.6409793921101891,0.19724373237541296,G0,Tipica
21,PUEBLA,98,MAZAPILTEPEC DE JUAREZ,0,2141.0,394.5397860720144,0.9853854740869686,0.008478568064060292,0.021104808952547488,0.024790510097557884,0.4955928464852639,-0.867696751365669,-1.3471660301937851,1.2274347302779405,0.4822818181499737,-0.7848697307417489,0.11987576143883552,0.034817648916766794,-0.07457520352053955,G0,Tipica
21,PUEBLA,118,RAFAEL LARA GRAJALES,0,13538.0,2237.2652391564293,0.9858525516194698,0.023667296786389413,0.01114065653183252,0.012639389969457545,0.3006990987279499,-2.3379001758861526,-0.8029581769125037,1.7393311921573946,0.27037088782262964,-0.04224029260122921,-0.3131823841515816,-1.2401706719909789,-0.010255111138592449,G0,Tipica
21,PUEBLA,215,ZONGOZOTLA,0,3501.0,4581.402267152385,0.9903713933948414,0.0014302059496567505,0.010086027526728462,0.011492130409692968,0.3963322910315855,-2.896072349150957,0.1585094343533438,2.0421440253131173,-0.3121061582457729,-0.3988318770128961,-1.2869742808509947,-0.7223366565831132,-0.0032031846801810386,G0,Tipica
21,PUEBLA,210,ZAPOTITLAN DE MENDEZ,2,4005.0,3186.7760211815685,0.9846064663311695,0.0072937625754527155,0.01668842455684614,0.01823282585865718,0.42040721702809936,-1.660115589446565,-0.5210852430434432,1.9677648944959765,0.4296718889833569,-0.1937230765555166,-0.8986895371344783,-0.4178617353392203,0.03779772243291458,G0,Tipica
21,PUEBLA,78,HUEYTAMALCO,13,19396.0,246.80801330947858,0.9888240387738916,-0.007826487288352346,0.01564266601919474,0.018549654067027074,0.41350433622668986,-2.1340551633558618,-1.0368696134682267,0.46160682540941,1.1676324096714623,-0.9584406036040186,-0.1548910153847818,-0.16963150986982384,-0.07625182079984022,G0,Tipica
21,PUEBLA,126,SAN GREGORIO ATZOMPA,0,7022.0,623.5297510116079,0.9853447232479724,0.0005699629524080935,0.013431254755346908,0.014726729175773931,0.2836693540506113,-2.332513431568876,-1.5411359335125243,1.5322432693852843,0.6462549240144285,-0.3771404842586315,0.1440691277140236,-0.6727073798521495,0.012547656031636451,G0,Tipica
21,PUEBLA,119,LOS REYES DE JUAREZ,0,17521.0,1149.0083795041276,0.9878267059219806,0.018011736680030213,0.016952781715621975,0.018152987048129583,0.4293846422295249,-1.6320635738327574,-0.9085692148228314,1.26638251137781,0.2110732026592323,-0.6805871893407693,0.022695617931594463,-0.5814616403791649,0.07626256241838758,G0,Tipica
21,PUEBLA,20,ATOYATEMPAN,0,4911.0,874.6269859716945,0.9886429444525384,-0.009479628882613958,0.024495474568628568,0.029005120050152895,0.536978638170657,-0.762831367543508,-1.0752835786889658,1.324549059919355,0.3960304107368229,-1.5366524519783866,-0.1426904000221102,0.5726656999793249,-0.10431756530048276,G0,Tipica
21,PUEBLA,61,DOMINGO ARENAS,0,5076.0,660.2874838553905,0.98962610438694,0.0017761989342806395,0.02085197259835711,0.023283884135232216,0.4091859581973147,-1.4048649296077045,-1.201345546115849,1.2764699941225923,0.3720212545581686,-1.4253169293312649,0.021494332770249727,-0.17024763545982474,0.01175579225082413,G0,Tipica
21,PUEBLA,97,LA MAGDALENA TLATLAUQUITEPEC,0,437.0,549.9234515364303,0.9877560219325692,-0.09896907216494844,0.0631145259111409,0.07077312858210638,0.7667430183757953,3.3281038396572686,-1.6872421042508392,2.5061608139315568,1.8921114446981104,-4.874415582371237,-0.8040357627433553,4.415829678326407,-0.02079081762174793,G2,Atípica en tercer ICE
21,PUEBLA,132,SAN JUAN ATZOMPA,0,738.0,209.823776405206,0.9778362166695196,-0.04896907216494845,0.03699934578327692,0.043420423460774814,0.7073352215999273,1.177534835399801,-1.88200077184978,1.9804473774983025,1.498400286138737,-1.1850638778694067,-0.18569541180390886,2.5116271545131887,-0.1542718442322939,G2,Atípica en segundo ICE
21,PUEBLA,137,SAN MIGUEL XOXTLA,0,8864.0,1944.6914132577585,0.9862988208407736,-0.003260991791296525,0.014848250444207081,0.016901928119016973,0.3888836220908184,-2.0945004084685683,-0.9303138039199684,1.7149262858493632,0.37416064902479707,-0.4495938314398554,-0.3602870778441993,-0.3110561942939396,-0.020321419212350082,G0,Tipica
21,PUEBLA,103,NEALTICAN,0,8901.0,1811.758498779081,0.98445539771458,0.023691776883266246,0.01701250501386809,0.019090200143742325,0.2368323672708984,-1.5982499243684272,-1.1904225447524794,1.999636251712108,0.7017287874789608,-0.4808993972440114,-0.26097310801697243,-1.17016989115521,-0.012525639469770278,G0,Tipica
21,PUEBLA,181,TLALTENANGO,0,4765.0,711.6910941371733,0.9839508783852752,0.006973795435333897,0.01763528448056874,0.01918942319868631,0.3747747906613555,-1.5274596718724518,-1.4588554766013937,1.5291505279927036,0.6553433204012161,-0.3850159059602287,0.06821759416701165,-0.3940870195980417,0.039186857206788564,G0,Tipica
21,PUEBLA,127,SAN JERONIMO TECUANIPAN,1,4281.0,478.632526572465,0.9859115705584616,0.02563488260661236,0.01872471698522041,0.020623019956047543,0.459395370434313,-1.1238776388897205,-1.2092368097730966,1.057289319609993,0.3694053152146305,-0.5532575886667593,0.1554537001768312,-0.5435109648164209,0.04181254340222135,G0,Tipica
21,PUEBLA,56,CHILA,2,3914.0,583.7535021712681,0.9873047949193028,-0.011616161616161616,0.013122513946186128,0.0152923433741231,0.3660636338194218,-2.4703952108282343,-1.3688671535769763,1.2093521056725969,0.5507103905694207,-0.5882875177009449,0.03403682874414355,-0.2409876481396045,-0.048729911334373016,G0,Tipica
21,PUEBLA,209,ZAPOTITLAN,8,6685.0,447.59984841268164,0.9858468440120752,-0.004467609828741623,0.015093295498814163,0.017324834987273503,0.4005968871131593,-2.034902355423855,-1.2831226209093898,0.8926644788562107,0.9837665755184928,-0.4808199256564214,-0.10714303655507723,-0.23325957862811605,-0.03403193826800232,G0,Tipica
21,PUEBLA,37,COYOMEAPAN,6,9080.0,45.001300769760284,0.989436187401289,0.005982716596499003,0.013094347750597691,0.014391192285941991,0.4370671367529592,-2.3225383311195498,-1.131257620308543,0.4843290528938317,0.4527151495848414,-0.6792064834507685,0.18019752842725226,-0.4696667839982817,0.032768610454589016,G0,Tipica
21,PUEBLA,125,SAN GABRIEL CHILAC,1,11132.0,1104.8743649558044,0.9881175646609174,0.01071363718903214,0.012286634340608107,0.0136395385577091,0.3356589485137699,-2.4270637139894107,-1.0681060761701686,1.2758687656622043,0.304973050162324,-0.5066034117928763,-0.0009757584895409447,-0.8496189981069926,0.012204843185739351,G0,Tipica
21,PUEBLA,121,SAN ANTONIO CAÐADA,2,3822.0,45.64345084551447,0.9883097802249834,0.011111111111111113,0.01627628740096253,0.017698317820657408,0.2871954046197818,-1.9942477202126487,-1.532765898288314,1.1180325917576932,0.6290902677466297,-0.9904989293367504,0.2585500379423137,-0.8304899950531505,0.035759310817425664,G0,Tipica
21,PUEBLA,143,SAN SALVADOR EL SECO,1,20461.0,2109.940658273204,0.9851183730733354,0.004960707269155206,0.01880612806251869,0.021290240608876538,0.434603049289978,-1.3721403123759943,-0.7734065572724501,1.7757837098222753,0.5369465030023658,-0.5254514653156357,-0.4108343188536279,-0.20420137925750734,-0.012505927838141596,G0,Tipica
21,PUEBLA,53,CHIGMECATITLAN,0,1069.0,246.63406340768287,0.9746827130277488,-0.028181818181818183,0.03784090884054705,0.045080999514587335,0.664427488857666,1.6976003311382095,-1.9982668769777008,2.1638626845502813,1.698512493330654,-0.8251196790779508,-0.14768873961879767,2.0605558711973506,-0.2097791996933668,G2,Atípica en segundo ICE
21,PUEBLA,150,SANTO TOMAS HUEYOTLIPAN,1,6094.0,908.4070202442836,0.9870221821826692,-0.01773049645390071,0.02069394720770157,0.02437407850242513,0.5516518813100568,-1.2753345373066347,-1.0967970998708512,1.2660962453293974,0.4490093366295492,-0.9866510746555904,-0.15211296883720282,0.6649412344066578,-0.07927255251874307,G0,Tipica
21,PUEBLA,189,TOCHTEPEC,1,14178.0,730.6449414323047,0.9917936405235048,-0.007420890506860824,0.020396325677337616,0.023851009392254645,0.4487414028852045,-1.5878594684800444,-0.9826320998284624,1.1170447345814296,0.2935242797499226,-1.7008418801375431,-0.013727367026284291,0.08546822806928385,-0.06448887391430425,G0,Tipica
21,PUEBLA,10,AJALPAN,15,42888.0,135.76591861452326,0.9883093631692664,0.01043703616444811,0.018290373143505102,0.01966178444947145,0.37043294725412457,-1.71774495824477,-0.9195037328198684,0.4414488836346165,1.441295988969006,-1.033299253669029,-0.0150426180837975,-0.5882218267313291,0.06233090156028252,G0,Tipica
21,PUEBLA,217,ZOQUITLAN,12,12784.0,53.64442252225803,0.9859020416585532,0.0078044934962554205,0.014869361559852603,0.016357557616244668,0.4210017945949533,-1.934685367944018,-1.198784673293155,0.4541345707360197,1.1381730913727628,-0.3727507306041435,-0.02096185400696377,-0.46045395534324296,0.02541267597236349,G0,Tipica
