EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,NUM_SECC_RUR,log(LNE),log(Densidad_LNE),Razon_LNE_PE,TC_LNE_2019,Coef_Var_LNE,Var_Prop_LNE,Autocorr_LNE,CP1 (ICE principal),CP2 (segundo ICE),CP3 (tercer ICE),CP4,CP5,CP6,CP7,CP8,TCE_municipal,Atipicidad
30,VERACRUZ,195,XOXOCOTLA,1,8.261526448396468,5.420925320344153,0.990277873359408,0.061694543460378386,0.016366582447829923,0.018654244087123868,0.9342927059362572,-0.5157692340141309,-0.1018311137657587,-0.3102725619854194,-1.225206568387423,-0.2454176182458776,0.10237799681886572,-0.18087498260666396,0.056228178025207014,G1,Tipica
30,VERACRUZ,196,YANGA,8,9.497847429113676,6.213727468025291,0.9892760624302054,0.04132166848929855,0.013633172919639962,0.016023578412254026,0.9883038355133771,-1.0179768057322651,0.7194712894451868,-0.3276144912956158,-0.6463838860165115,0.2682507809782937,0.07358165737345375,0.29361505227471163,0.027805304011403523,G1,Tipica
30,VERACRUZ,43,COETZALA,1,7.429520842786462,5.992973588758995,0.9900412460501584,0.07736572890025575,0.02173494171135947,0.02479985371353789,0.977730829960077,0.4511749414864654,-0.3395497508178056,-0.5694111802815125,-1.2788771600439022,-0.5133020772044189,0.628937924722231,-0.1716709531824294,0.04247025017955119,G1,Tipica
30,VERACRUZ,105,MECAYAPAN,5,9.50688307286016,7.795764234623388,0.9860555654979668,0.05184142622566268,0.01580430554085211,0.019284227129647082,0.984148864676426,-0.4036526979508071,0.4947779349846392,-1.04383443810774,-0.29321245335201124,0.7461552970363164,0.21613394220230864,0.2333281438766616,-0.03458771718686729,G1,Tipica
30,VERACRUZ,106,MEDELLIN DE BRAVO,10,10.875799385088063,5.491719265866976,0.9919218098759268,0.08970079129574679,0.02675601930670922,0.03166497113010185,0.9958687309917084,1.1995556659065376,1.5112472202995717,-0.3160210007200424,-0.14984893978084446,-0.9902281464840372,-0.4203774437282168,-0.2856377595212119,-0.01252292718660798,G1,Tipica
30,VERACRUZ,163,TEOCELO,4,9.413526083949446,6.8853029454005625,0.9897766988071603,0.06938383662070169,0.022670826525861283,0.02663774250364006,0.9862972403708548,0.5040806398404802,0.5699567501301126,-0.9360146160969054,-0.4454636325497019,-0.359753373876726,0.11277743415477134,0.04289257972997384,-0.0007827753842375982,G1,Tipica
30,VERACRUZ,112,MOLOACAN,5,9.397981090247738,7.61018892872127,0.984201614711853,0.09334783396773608,0.0275619214604636,0.030259768044349395,0.9962670478389736,1.6252263865718612,0.3740472015408231,-1.0390671423863127,-0.01766141104004606,0.27938552409747497,0.2849855866664125,-0.17801884651427544,0.13706894942444892,G1,Tipica
30,VERACRUZ,96,JUCHIQUE DE FERRER,11,9.340139809511028,5.18385814486191,0.9882826209662432,0.04650735294117647,0.01569653868146303,0.01797821733262711,0.9725011862952646,-0.6742504245621119,0.6202466160478661,0.26991860459657896,-0.5649728899957039,0.11463364948056587,0.06871709929308628,0.2151814898131708,0.049810144427829516,G1,Tipica
30,VERACRUZ,156,TANTOYUCA,43,11.124892529791104,4.1608585492914605,0.9906286404804172,0.06126120488712983,0.0184044247195872,0.020320390860217547,0.9913790974449124,-0.39211991667405705,2.8720950264436174,1.89667045584078,0.6423044929101783,-0.2822426637248092,0.8469605286157668,-0.08921551145341527,0.09869998315208624,G3,Tipica
30,VERACRUZ,89,XALAPA,3,12.825134545986623,8.648428098954774,0.9893011333543512,0.05346198243270455,0.016587182993172862,0.01932611757412829,0.9906425392970384,-0.5181699699314145,2.0014516218225102,-1.8379157254176757,0.3807587624347311,0.5893420926272005,-1.0728036390626126,0.1368227764923591,0.07124515902394653,G1,Tipica
30,VERACRUZ,125,PAPANTLA,51,11.691782694572964,6.557419496161582,0.9898314836909268,0.0449763190548594,0.014213256749974748,0.015899536874416868,0.9839922115860509,-1.1542218204093446,3.5174067058000364,1.2923630807984827,1.3470828141278888,0.44833696537084705,1.492273449661155,0.10089237235556678,0.06649393476813913,G3,Tipica
30,VERACRUZ,144,SANTIAGO TUXTLA,21,10.661509135319276,7.799188207024353,0.9884425747722004,0.06587917988162725,0.022952284157654226,0.026285553337524,0.9746814195651722,0.42819952627678104,1.733610799543338,-0.5819791192444478,0.6866503748589577,0.02747263287654119,0.6402793904765066,0.0691005524201889,0.04021620982724864,G1,Tipica
30,VERACRUZ,179,TLACHICHILCO,8,8.952475967933584,3.642540845567278,0.9911544182809576,0.0293059810843213,0.011063799800404945,0.013058022490324008,0.9348116977602864,-1.6424554513797964,0.33476618582198553,0.7663993023131642,-1.1316673085802742,-0.2589260793054376,-0.2545525460150041,0.2529604621309772,0.026477373068773968,G1,Tipica
30,VERACRUZ,197,YECUATLA,7,9.005773206234908,5.97645119224831,0.9882152802762422,0.03755569700827498,0.014169105641048512,0.016998320218818818,0.9323663218436646,-0.9883309948501556,0.2564199231221355,-0.20119291384871366,-0.5535751222726126,0.21698459625445146,0.14052029995569298,0.2712696157303834,-0.012411605519407091,G1,Tipica
30,VERACRUZ,102,MARIANO ESCOBEDO,8,10.021937032735671,6.035800936791189,0.989572159647266,0.07949369516229564,0.02414332705748974,0.02898644096561588,0.9971859862917196,0.8801511767556123,0.9630451532922792,-0.4535126120193708,-0.2840094358680855,-0.4897475529322826,-0.10223087215383994,-0.0957116347507262,-0.04461666165237351,G1,Tipica
30,VERACRUZ,23,ATZACAN,3,9.568993358298544,5.652993876522478,0.9898972742878794,0.08835158150851581,0.026789181256772196,0.030846544302488236,0.9847811879943724,1.2611587892215066,0.5463717871914264,-0.530546807504275,-0.5497964759830348,-0.7747657787312351,-0.2327963864249958,-0.23052996982636634,0.03952631503017098,G1,Tipica
30,VERACRUZ,24,ATZALAN,29,10.454408506866061,5.255560531878795,0.9900608179541659,0.04464984645029205,0.014394953220053554,0.01670430998907885,0.9687167450578344,-1.0278543743749289,1.965223816563544,0.9221149704529166,0.18386645268802326,0.07126193349803313,0.5797548382551713,0.12115190409044277,0.031348660046689146,G3,Tipica
30,VERACRUZ,25,TLALTETELA,4,9.326789184619429,5.810071786680236,0.9836964551153792,0.06634396355353075,0.023595497242652717,0.02723367134708669,0.9581653272178959,0.8536778780051084,-0.004700936512177729,-0.2330258742867645,-0.14835212874795828,0.22327469095376007,-0.19679257848988368,0.15374780153599435,0.022999246888894768,G1,Tipica
30,VERACRUZ,11,ALTOTONGA,22,10.642181548052044,4.997756150421703,0.9873968222141712,0.07335333179499012,0.02310222860610463,0.027833381858230158,0.9930766316902838,0.7354074468259625,1.5883863787764527,0.6822907469486307,0.3153894211437926,-0.20867553742813785,0.09733322943174444,-0.02225607967594867,-0.05529207172486792,G3,Tipica
30,VERACRUZ,182,TLAPACOYAN,13,10.647422899928179,6.72943979324276,0.989216485813834,0.06417842512517069,0.020428131756206117,0.024126205827483985,0.9930188303497824,0.1497017187635273,1.4301476588978326,-0.49010616079317204,0.06400900209929784,-0.04382627367508708,0.003808653652946107,0.0629161961773704,0.003785359562672586,G1,Tipica
30,VERACRUZ,16,ANGEL R. CABADA,15,10.126070946991774,6.371048407055484,0.9901375180168008,0.04609587607284907,0.015277424188077404,0.01835907128099532,0.980040735181339,-0.8070123247852169,1.3141385361170117,-0.17896197560356086,-0.1958700679235131,0.08333357584022205,0.22973221837754315,0.20361513953602212,-0.008369738549963484,G1,Tipica
30,VERACRUZ,34,CATEMACO,12,10.463874471644896,8.248751312107622,0.9893440752261492,0.04312218946365288,0.013277612912849459,0.01576602608965131,0.9873892254907096,-1.084848030609037,1.4252360856698292,-1.0745538549051632,-0.03184132221708512,0.6238367642225241,0.31051369318890176,0.2420178663621203,0.0213148387725226,G1,Tipica
30,VERACRUZ,35,CAZONES DE HERRERA,12,9.810714152383774,6.220312072606369,0.9920696560196164,0.03709604005461994,0.011746543596262541,0.012406169720656677,0.9701974826352258,-1.5890332637372424,1.1810187552073508,-0.2484918478482649,-0.640442969412365,0.0814607353743749,0.1839591565717748,0.17991061780305587,0.13988652078801786,G1,Tipica
30,VERACRUZ,60,CHICONTEPEC,43,10.5653762371933,4.554304175971988,0.9893514435541187,0.05963866947276355,0.017697597912648917,0.019609122028138828,0.9872358080496952,-0.4386865069850375,2.5890601919950695,1.8243448189510487,0.6153289554214921,-0.04594905010785374,1.1455620353030298,-0.05550049801179203,0.08346679680866859,G3,Tipica
30,VERACRUZ,84,IXHUATLAN DEL SURESTE,4,9.366660126231137,6.736538473989747,0.9869215793868126,0.06155801706918468,0.020648207667840947,0.02337715470029066,0.981503724295196,0.2337977154587915,0.3516746244102954,-0.7198707470122673,-0.3847392357171291,0.17003175914544105,0.03490089772676572,0.1540334274300532,0.06815080665469793,G1,Tipica
30,VERACRUZ,184,TLILAPAN,1,8.239857411018601,6.397242304877724,0.9877856689169452,0.11408409291384887,0.032663305866227815,0.03901820572933492,0.9932268504121644,2.5634146882996816,-0.11496148086739305,-0.8664787831977929,-0.5956225501528604,-0.8876949066385336,0.4121239918060076,-0.43827834376677505,-0.08902363953391547,G0,Tipica
30,VERACRUZ,205,NANCHITAL DE LAZARO CARDENAS DEL RIO,1,10.010681386638243,8.254895141621756,0.9904928894918033,0.036356018992645005,0.012845912598465677,0.013347600255337405,0.9455777169058832,-1.4127924869482218,0.7445156811566492,-1.566004435839052,-0.4724539185990135,0.4467842437410903,-0.07904351266138591,0.22908238061088776,0.16690674163462854,G1,Tipica
30,VERACRUZ,2,ACATLAN,0,7.789868559054706,7.908670073809893,0.9881503704265504,0.0922242314647378,0.02855530576231297,0.03391287503110118,0.9183687714515862,1.592188879592441,-0.4045248170101805,-1.471030764298933,-0.4076640643863795,-0.5893356702803023,0.8187043531726615,-0.323114224699922,-0.07130847738361444,G1,Tipica
30,VERACRUZ,9,ALPATLAHUAC,4,8.758726607842037,5.046676800797029,0.9874625622160946,0.09419044345135784,0.030933656035044364,0.03641669492695191,0.9884160801408732,2.0625992476612938,0.031251399871242314,-0.13725111280202934,-0.469455635127917,-0.9070333009813216,0.015016818388891953,-0.13137230774352338,-0.04103636451692415,G0,Tipica
30,VERACRUZ,20,ASTACINGA,1,8.445482343862237,5.790814763604141,0.9887221210717604,0.09223187045294533,0.02303643438321683,0.02584024896256356,0.9217450432114408,0.7711428847905475,-0.07961461639262538,-0.5144016221424494,-0.901433446612214,-0.3909776340027144,0.13371592085788367,-0.5869426286076824,0.08411148115551978,G1,Tipica
30,VERACRUZ,31,CAMERINO Z. MENDOZA,2,10.02260303342629,7.197705043237423,0.9900920974903232,0.0590392027827395,0.01931592612582885,0.02280136816503304,0.990655243149941,-0.0736980936212122,0.778890525390843,-1.1621962153870913,-0.4551383211004398,-0.09295930502424564,-0.20406338035476398,0.14023809097602047,0.012336366522639008,G1,Tipica
30,VERACRUZ,36,CERRO AZUL,3,9.78633556772527,7.525093808250042,0.9886719671835184,0.05943660294205229,0.019298099203957163,0.020731013750704748,0.9796128353197922,-0.1352612719946963,0.6538226428905389,-1.1730504434274944,-0.3815313569394957,0.19567964654215253,-0.0050548412805004024,0.09934418362321584,0.1586593826372586,G1,Tipica
30,VERACRUZ,39,COAHUITLAN,2,8.60813018640834,8.456199679628051,0.987096296017741,0.08672355626116293,0.026014601353193775,0.03129731823204896,0.9857406864496584,1.3392543649698947,0.12079653179394735,-1.5934045910342611,-0.28486727316723803,-0.07016963002745301,0.6798310934412513,-0.10523013798965028,-0.07740222216728307,G1,Tipica
30,VERACRUZ,48,COSAUTLAN DE CARVAJAL,4,9.318656515459642,6.92574479924934,0.9889451181252572,0.07744368171710335,0.023739452650105183,0.027452872631056426,0.9917294562560892,0.7736684261238586,0.5200329519450781,-0.93047751879574,-0.4501946772989386,-0.28043632915002104,0.16486446293391274,-0.06134113160031674,0.028648015524553438,G1,Tipica
30,VERACRUZ,54,CUICHAPA,3,9.073603848402712,7.524723198816212,0.9884703229438936,0.06847972559108173,0.02329720967883165,0.0280100323025874,0.9835580088099868,0.6737648960902348,0.3232264348436822,-1.1895521535125748,-0.33834124585840913,-0.1996132642085965,0.3203989612042554,0.12428185953414207,-0.057181412192676966,G1,Tipica
30,VERACRUZ,64,CHOCAMAN,2,9.517163087955348,6.783659347125817,0.9829966940811088,0.09817388493859082,0.02964051246803685,0.03414259914699043,0.9781355519190869,2.1011962174366445,0.10524053594338197,-0.8162761794027136,0.022959558231482036,0.11322210561007118,-0.11838831693129162,-0.2123337924313911,0.02503876640578441,G0,Tipica
30,VERACRUZ,66,CHUMATLAN,1,7.96693349840484,8.22917446837341,0.9883725357019834,0.05409356725146199,0.01819134141846676,0.020812874028234136,0.942319481847874,-0.29556120911877964,-0.22069702465115454,-1.42670693011619,-0.6624013214745499,0.19610291358895188,0.7960266464739555,0.13470545965798753,0.03408049963685456,G1,Tipica
30,VERACRUZ,76,HUILOAPAN DE CUAUHTEMOC,1,8.53405030848266,7.79010561601499,0.9893981870920548,0.08839897260273973,0.02855981767905023,0.03381495149375745,0.9889924149902852,1.5637710128366231,0.12275349995480625,-1.4718156334247277,-0.4368043148117324,-0.6628459247731819,0.563470925604163,-0.0900702702343245,-0.049119850289144215,G1,Tipica
30,VERACRUZ,85,IXHUATLANCILLO,1,9.626349693960018,7.193721192228423,0.988827079894064,0.08643302515588046,0.02938073365586652,0.035225589704230134,0.9887002297074532,1.7018938878436258,0.4530497770294138,-1.2732425579041369,-0.14857672961457052,-0.6895249453841718,-0.046831909576289694,-0.02541371082707244,-0.07345638960747365,G1,Tipica
30,VERACRUZ,98,LERDO DE TEJADA,1,9.617870014133226,8.199397653041586,0.9894940806125946,0.041432827547980326,0.01215181429805714,0.012846618776024079,0.9817180906706781,-1.3144984714908072,0.6302183263296627,-1.4770195119255183,-0.6953333875503256,0.659372052138499,0.07908694190708447,0.22363978456939101,0.14640172994164374,G1,Tipica
30,VERACRUZ,107,MIAHUATLAN,1,8.097426298597213,4.894120561930195,0.9821237484557364,0.136630923555863,0.042340502701014,0.048101445381271785,0.9296238919645234,4.2202909530072485,-0.7914266818956706,-0.10621592418057736,-0.04975927499036137,-1.0170937417101067,0.0884197654347235,-0.6737047437345217,0.0353064634512614,G0,Tipica
30,VERACRUZ,108,LAS MINAS,1,7.641084249174914,4.2645053719983705,0.9845774246265004,0.04939516129032258,0.01922190146165455,0.02354726407260492,0.8481714213821188,-0.011549204708726564,-1.0829104320889285,0.42054222245662937,-0.6942862581136721,-0.08948618334871404,-0.018603474231101803,0.06969129077160961,-0.09490593410146902,G1,Tipica
30,VERACRUZ,117,OLUTA,3,9.35686202463895,5.631277172260189,0.9876251316094324,0.0561941251596424,0.016853489545336966,0.018479537627901586,0.9773549905639788,-0.3826496103973743,0.3144641477805834,-0.2704486286708829,-0.7827326831333976,0.2273805649860661,-0.25691383790412603,0.08545719197343246,0.11968839293116106,G1,Tipica
30,VERACRUZ,119,ORIZABA,0,11.48680733681517,8.9772225245412,0.989679334421005,0.06652799824839893,0.021141336073204644,0.025198493474969545,0.9941897362710649,0.27724548150329176,1.3748627875072414,-2.111891036424317,0.13633056431670687,0.15687629138597226,-0.5475664143394828,0.07254547443718629,0.0037091503935083522,G1,Tipica
30,VERACRUZ,172,TEZONAPA,27,10.546787760701491,4.868802588972328,0.9895948535809681,0.05781792911744268,0.01835365730682201,0.021413417199471464,0.9837982082495318,-0.2793050370484838,1.8886929916679327,0.952086893727148,0.18868995071699984,-0.17352782835706715,0.3761958041751555,0.040570387554690925,0.01863597217031946,G3,Tipica
30,VERACRUZ,174,TIHUATLAN,24,11.072884439922198,6.079902618151399,0.9861245627415366,0.0711719503675859,0.022337130292011776,0.026464713807176292,0.9922118104132536,0.6217209193670543,1.8384967252279252,0.34949338052783,0.6682251168915447,0.2083993106001792,0.2241389671105932,0.009262832076408477,-0.017963743216116344,G3,Tipica
30,VERACRUZ,175,TLACOJALPAN,1,8.119993827725105,3.932896541581672,0.9882114975998052,0.03734567901234568,0.015286477560668059,0.0183938293484488,0.9267341410492282,-0.7928346843295904,-0.5202279326471422,0.4408337469178563,-1.1666726812045258,-0.22011453891063407,-0.23568124535264706,0.3049266561872153,-0.024448841890368826,G1,Tipica
30,VERACRUZ,176,TLACOLULAN,5,8.944028325260595,4.186322336371671,0.988556302295984,0.09021058622652248,0.027563010216441072,0.03199126284356863,0.9893734221636722,1.4927509412514115,0.20848161994030606,0.2637554157131283,-0.7414899544603829,-0.8777741627906229,-0.19097748716757376,-0.21044848335500133,0.01158677187462964,G1,Tipica
30,VERACRUZ,177,TLACOTALPAN,7,9.239607869656751,3.3500456218274395,0.9895624901297649,0.053724928366762174,0.01833602974259711,0.020606998468307155,0.9560732231665612,-0.3138043954663364,0.33282919756884644,0.7921865938412357,-0.9185434838794816,-0.5074650637222473,-0.461295607625907,0.07631238674419838,0.0818807415853137,G1,Tipica
30,VERACRUZ,178,TLACOTEPEC DE MEJIA,0,8.035278911144667,6.528909272895743,0.988527330034114,0.037983193277310916,0.01444344334402726,0.01688568493554576,0.8268230436940787,-1.1104506165541377,-0.5818560610269301,-0.6990786227719427,-0.6782495446026595,0.0517615555968839,0.2802991550784949,0.006985165093568573,0.004082122082473732,G2,Tipica
30,VERACRUZ,120,OTATITLAN,2,8.304989580140361,4.660071494034195,0.9880852130138464,0.08360128617363344,0.02536353171648455,0.03003956072496784,0.9698146590028393,1.162507450769324,-0.21272308244822,0.014480566844733509,-0.9109128280987584,-0.6843451239242535,-0.0016810870437604152,-0.1684462126588968,-0.03556734267640459,G1,Tipica
30,VERACRUZ,139,RIO BLANCO,0,10.409190075603348,8.1589748070896,0.9899301349020592,0.060062651834803735,0.018593797057389082,0.02149589270214997,0.9963521873225112,-0.17268889592565348,0.9305479542864372,-1.6682805262992422,-0.36517655495715795,0.1613663400472187,-0.2697223880086935,0.11117771178701956,0.05531720854823373,G1,Tipica
30,VERACRUZ,161,TENAMPA,2,8.48301573961465,5.4161348674506575,0.9900484822649368,0.061511423550087874,0.01927858559780376,0.022292602361010636,0.9902063244373824,-0.03852227458936583,0.0662576792682428,-0.3060330881133955,-1.1024925680461932,-0.38577646383858016,0.07815043766588403,0.08391684796529097,0.03334079105938876,G1,Tipica
30,VERACRUZ,162,TENOCHTITLAN,4,8.274611946209552,4.230051860599202,0.9899818877643932,0.03509234828496042,0.011282916379163841,0.012436588172037744,0.9463386895874576,-1.5004576173951156,-0.08879527727849254,0.4233752819564716,-1.376006340300095,-0.0207279733146118,-0.05400337543256355,0.2019259507621549,0.08825684322276514,G1,Tipica
30,VERACRUZ,183,TLAQUILPA,2,8.565030520830398,5.252093808161898,0.9887914662693724,0.08390163256871254,0.026590282064556804,0.03228503291937426,0.9880807666171512,1.3522806726849483,-0.0177456166454563,-0.3020337977140946,-0.7662071453474284,-0.7953066179785722,0.03426515242305625,-0.07743978318545383,-0.09674918590055401,G1,Tipica
30,VERACRUZ,129,PEROTE,12,10.812572384159955,7.269518519871034,0.991317173106234,0.07660109739963998,0.023702319378169374,0.02763912814497283,0.9966578213058654,0.6092176312397343,1.637259067421079,-0.9060479750286564,0.09963900766902133,-0.4566998106098136,0.05922579251984665,-0.10290595371585197,0.022588684623270204,G1,Tipica
30,VERACRUZ,198,ZACUALPAN,5,8.414274137408396,2.977262943725937,0.9899212795594484,0.03796594569719282,0.013077272706137705,0.015408370503071724,0.9509727993666832,-1.157589538417018,-0.08842050708134458,0.9666788147089768,-1.389706452232938,-0.3292074799480568,-0.3230868797896932,0.21829411744567448,0.02002337030071271,G1,Tipica
30,VERACRUZ,200,ZENTLA,8,9.168788944817948,4.396500840934843,0.9892275697298806,0.055800132071318516,0.01903446442567528,0.022009404667011852,0.9858709064620688,-0.11979994785797055,0.445983138425009,0.3951027913948122,-0.7846625538477847,-0.3622541986874632,-0.1443129357516324,0.16513656743035288,0.034618347675512015,G1,Tipica
30,VERACRUZ,201,ZONGOLICA,25,10.357425314095071,4.728025312811783,0.9887740048934152,0.05695968851743698,0.01876722984968024,0.02248474084443912,0.9912941585397208,-0.13836451905715433,1.6638201081682469,0.9591324657987196,0.12435031003224402,-0.14506000668066069,0.3092313415977242,0.12260387320199075,-0.027189131016444237,G3,Tipica
30,VERACRUZ,203,ZOZOCOLCO DE HIDALGO,6,9.106090350602384,5.1817087437023766,0.989299603180902,0.06576768393659806,0.019736385778674457,0.023779602419690536,0.9717319774614476,0.12801839470230222,0.39751355398023774,-0.04825863252387149,-0.7464544234085604,-0.3431724372782786,-0.0406390482045213,-0.028410881069656307,-0.036993394011622514,G1,Tipica
31,YUCATAN,28,DZILAM DE BRAVO,0,7.693481640835175,8.117847277932576,0.978805017084716,0.08991554893194237,0.029665334879055923,0.03411612979258676,0.9662313875806008,2.202011646111871,-0.9561512706511338,-1.1855512788865472,0.021005688235776258,0.7034687016232241,0.7604400625954433,0.046962439292176174,-0.001029227665550556,G0,Tipica
31,YUCATAN,35,HOCTUN,1,8.470939806898775,7.089044310614043,0.98606986399858,0.06753130590339892,0.021976860944724702,0.025396278237935343,0.9673266705451422,0.5483111882075143,-0.18833352060486352,-0.9370043075445856,-0.5337639013146481,0.15581758064772244,0.33060635677905204,0.08501355817276425,0.019810488496494357,G1,Tipica
31,YUCATAN,72,SUMA,0,7.422373700986824,6.974912801767245,0.9864809272634903,0.03017241379310345,0.012279422887786048,0.012896610574070108,0.8065419494919633,-1.4993732144303582,-0.9593851044790328,-0.7280696606287974,-0.6955994857331199,0.5297303182273831,0.5831357434792614,0.06236470807332254,0.10713956367550348,G2,Tipica
31,YUCATAN,9,CANSAHCAB,2,8.203851372183879,4.091209594936136,0.9821094774909188,0.07563272513243084,0.025264205805201185,0.02991701450887978,0.9565800030169068,1.3512935011418654,-0.7365151557858141,0.5111435447304796,-0.5997470606473185,0.01452076860833619,-0.19940481648554945,0.05914720284678637,-0.04469290999153098,G0,Tipica
31,YUCATAN,78,TEKANTO,3,8.029432840581244,4.422040950731091,0.9822644430201668,0.07681515257804279,0.023588633562517145,0.02582884272914934,0.907099489831522,0.9411727042114452,-0.7755209523469305,0.4528701724987362,-0.594371617635981,0.1912964700451293,-0.0137242525151635,-0.19308521847954116,0.1132924611592558,G1,Tipica
31,YUCATAN,5,BOKOBA,0,7.563200592358071,6.615586514606359,0.984354227909828,0.04959128065395095,0.017757814229327654,0.019276254044470875,0.8839978952959671,-0.31153739014245985,-0.9059455803268672,-0.5812637470029368,-0.6560244678316391,0.4961081632407075,0.4748570411351052,0.1000711816053953,0.10108525053576008,G1,Tipica
31,YUCATAN,7,CACALCHEN,0,8.61431990214696,7.387810322011889,0.9820553493274251,0.09303709581432257,0.02792875197284005,0.03306511918472376,0.9742597553440095,1.9140860861303668,-0.3716935078441188,-1.0502726789519092,-0.1533038984068622,0.3469981072686628,0.26559082425358,-0.12381633285901185,-0.04966584810964959,G0,Tipica
31,YUCATAN,4,BACA,1,8.419580362549237,6.437420679017112,0.9843363862358656,0.08752997601918465,0.02560056372284669,0.029780987154243013,0.9834646241130448,1.4094526001904382,-0.2873441234030277,-0.6463654858127243,-0.5436925280401755,0.09893917833894288,0.2263964333235553,-0.12788679120670893,0.0015138171526049046,G1,Tipica
31,YUCATAN,106,YOBAIN,1,7.578145472419466,7.1427574283744795,0.9869470157652612,0.031118143459915613,0.011568453665215491,0.013045597196245321,0.905934174860222,-1.4168035220919981,-0.6092645635411196,-0.7854876819784691,-0.9200615858570343,0.6376110943696727,0.6443654774264704,0.2906345806751534,0.04764489447254956,G2,Tipica
31,YUCATAN,13,CONKAL,2,9.121071904218,5.835462362530802,0.9820720773578658,0.1421078921078921,0.04099563707730962,0.04917845662360317,0.9936575341110584,4.335407636492082,-0.12231562310439842,-0.5291470341029221,0.1294800667394126,-0.7117916035948728,-0.07244440342871059,-0.6280882075231705,-0.13969231140862984,G0,Tipica
31,YUCATAN,68,SINANCHE,1,7.841099765422119,6.675794717965974,0.9819542887868048,0.09235395189003437,0.026729519588243246,0.030873134632091095,0.9555168483898826,1.6930309807432842,-0.7004419743666873,-0.6306147730249791,-0.43040864287058056,0.3254190469118209,0.4872378858738287,-0.21271357224883652,0.0033475123006401234,G0,Tipica
31,YUCATAN,20,CHICXULUB PUEBLO,0,8.11312710422178,6.8074806897289095,0.9860195559791032,0.05766793409378961,0.019246125558906438,0.02243111627963561,0.9614697396817504,0.08195088775087031,-0.4116378007477065,-0.7991671246668476,-0.7429670635898099,0.2725394706557505,0.3474278848693551,0.1829431801677725,0.007340808752719649,G1,Tipica
31,YUCATAN,84,TEMAX,2,8.573951525234847,6.940981576638247,0.979532452165848,0.10066555740432613,0.031724882333074224,0.03721819032897125,0.971953929913566,2.6204465818656435,-0.5210885430306007,-0.7153315621751257,0.13061883172196398,0.3609683426854676,0.2683572496535836,-0.1169885437203148,-0.04570883908172853,G0,Tipica
31,YUCATAN,62,SACALUM,1,8.201385955238608,7.055512872879433,0.9830942522757656,0.05619930475086906,0.01707677722699641,0.01919542748605688,0.9566216468722486,-0.12108035940126285,-0.4755255696139867,-0.7167177346708453,-0.6150243128365241,0.9051439614097072,0.3581100066866235,0.16094448761859445,0.06420883650404452,G1,Tipica
31,YUCATAN,82,TELCHAC PUEBLO,0,7.955425088912672,6.753829129846804,0.9824287045412138,0.06779026217228465,0.01993406876438454,0.02267209188840689,0.9453887599312608,0.4375305501305319,-0.6901224908225336,-0.6340071629457081,-0.6139499661570852,0.7338094562937569,0.35496920855212793,0.010240663645819437,0.04344682903934892,G1,Tipica
31,YUCATAN,87,TETIZ,0,8.239329427901795,6.782211455921401,0.9857045402561052,0.07280453257790369,0.023717401375259337,0.02814372666406512,0.9665639294286176,0.9117292523483403,-0.3761284797472043,-0.8507900439716597,-0.5715223248554581,0.0013736202880634714,0.3162409146975623,0.0567925676041448,-0.040178425175484256,G1,Tipica
31,YUCATAN,11,CELESTUN,0,8.635153989049803,7.453125619090153,0.9759818721348924,0.10097847358121333,0.02848691426927053,0.032923386213305296,0.9515230825431572,2.330199971066248,-0.7501485600470981,-0.8420753487639568,0.1901708275512107,1.1773555925350845,0.17390816654446992,-0.2350640919252825,0.0022667254416361784,G0,Tipica
31,YUCATAN,100,UCU,0,7.961370201719511,6.393267621999508,0.9861593989269716,0.09885057471264368,0.028435816121903476,0.03383218589760993,0.9793316722239344,1.8731056658204568,-0.4032041062473811,-0.7634852541415689,-0.6944717703809291,-0.4044664084524859,0.4140313141001356,-0.2830793172345813,-0.06398020221957536,G0,Tipica
31,YUCATAN,74,TAHMEK,0,8.01565761455734,6.922145959029886,0.9829745980536012,0.07796368814524741,0.02279147372340574,0.024212462920630784,0.9337219670760912,0.7909957260334753,-0.6283635478161583,-0.7622108646808339,-0.5374359326908954,0.5411312604352065,0.39334457876194395,-0.1656437404727333,0.1695034979553334,G1,Tipica
31,YUCATAN,47,MANI,1,8.344029572407049,6.798792415439766,0.986290890933042,0.08796895213454076,0.024163684739703928,0.027906216752328582,0.9795877464428624,1.1033932826179023,-0.14719919602443354,-0.8562109266737683,-0.6966194452736322,-0.0029773164778520863,0.3667841274043202,-0.23298590670230546,0.02209554520640381,G1,Tipica
31,YUCATAN,65,SAN FELIPE,0,7.475339236566737,8.529357693365029,0.9792107528922545,0.05062537224538416,0.017411709485994936,0.02041950799753471,0.922103102416756,0.044797679472826486,-1.0692486112481396,-1.190354500164946,-0.2374883119129679,1.46841308593523,0.8497248954065884,0.30626145295274576,-0.018730997753166532,G1,Tipica
31,YUCATAN,21,CHICHIMILA,3,8.714895850248494,6.9757139987456105,0.9845135744425912,0.06020532451713938,0.01923286514549372,0.023177395899493344,0.9704885333969816,0.23086133265981545,-0.10060379471736404,-0.7191870708300178,-0.4218776534199235,0.5377532388840136,0.26402072694340306,0.18025331685462326,-0.045561635495047714,G1,Tipica
