EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,TCE_municipal
25,SINALOA,15,SALVADOR ALVARADO,-0.8038217423156105,1.9270129145695725,0.7837889381840758,0.06526984049277137,-0.001203031983929744,-0.0660200393579435,0.17214850504118578,0.01203639569365948,G3
25,SINALOA,12,MAZATLAN,0.28954221486540804,3.18086816184879,0.8693819220661823,1.2416938096299224,0.10697079677026528,0.07564559326435051,-0.10625049428945466,0.012296068124520495,G3
25,SINALOA,11,GUASAVE,-0.4246362740404445,6.641093554222628,5.138838747313321,3.824119142408252,0.33787635042048986,4.6652402473162935,-0.19883373682075173,-0.006582057255211242,G3
25,SINALOA,9,ESCUINAPA,-0.04197080678783758,1.1911361522056054,0.412921468744759,-0.3921871943742856,-0.15672670020697904,-0.5808355310538327,0.01814071535218701,0.10153840191496848,G1
25,SINALOA,8,ELOTA,2.9025520192002987,1.7960214976843087,1.8936668683187616,0.6760216966406855,-1.0638693186697898,0.4679003112376335,-0.5591050929865898,-0.05747300475613276,G0
25,SINALOA,5,COSALA,1.3439884474509078,1.1020274598809827,2.2385663205588924,-0.23227588268694435,-1.0194078067067511,0.18660333645001814,-0.2308385956942688,0.036382081891622516,G3
25,SINALOA,14,ROSARIO,0.5464651986005444,2.3026895018319657,2.695936083740583,0.8035933539265038,-0.05857050635533453,0.8840513468132523,-0.1316493252704158,0.09211772465136753,G3
25,SINALOA,13,MOCORITO,-0.9911655417483236,3.2681118590074587,3.4774416962866916,1.0242751730636863,-0.13191568795872116,1.8605872382186368,0.08830068072569873,0.0212943299283972,G3
25,SINALOA,4,CONCORDIA,0.06769783244833028,1.0923463098687325,1.7393563251268689,-0.3350950946172105,-0.3937655805115112,-0.16324178332451325,-0.02175416118921637,0.09685878032873133,G3
25,SINALOA,3,BADIRAGUATO,0.5045808529200301,2.2811383505380753,4.141387068185009,1.23906744673101,0.4565217936457128,1.4538346033927902,0.06262483775109327,-0.07738244542999373,G3
25,SINALOA,18,NAVOLATO,-0.2924625405271241,3.5261737968090903,2.296444087552005,1.3697048993606735,0.0026175890344264357,1.4317864990845106,-0.06331308164535945,0.03404564925648028,G3
25,SINALOA,17,SINALOA,0.578959855604244,6.270942761580168,6.946461017549652,4.023068414539133,0.19751778972183046,5.307554513641729,-0.2855318196385189,-0.04646206349851488,G3
25,SINALOA,16,SAN IGNACIO,0.7617214776062251,1.3780249095118566,2.626339608199661,-0.3807821822781679,-0.8068448865527379,0.12050510849220852,-0.3097170593132811,0.07420648377882025,G3
25,SINALOA,1,AHOME,0.3216630845910797,3.712691071573016,1.5256100697481318,1.7442015624490124,0.13112735364033792,0.8406257790560528,-0.0887666591436595,-0.012369215432073656,G3
25,SINALOA,10,EL FUERTE,0.7772381759829233,4.828883816127423,4.687045177317499,2.571116815511809,-0.2560630234677167,3.2803829410335306,-0.3669423619234564,-0.0026654265049795138,G3
26,SONORA,30,NOGALES,-0.15260073512757225,1.4696078740054137,-0.5863087488784615,-0.025598657802148345,0.277586808507214,-1.4038006319863714,0.1411667978525416,-0.0009900713952030794,G1
26,SONORA,69,YECORA,1.2244985287174182,-0.7477719691825787,2.0152652073342456,-0.9926256610567938,0.01607193299220961,-0.7858457522538064,-0.15697352346552845,0.004990737624680355,G0
26,SONORA,68,ROSARIO,-0.4721537185274549,-0.1454970885199609,1.4444233143514231,-1.553851652334031,-0.8939173356565251,-0.6576589894811893,0.1462279770857152,0.028795518714899774,G1
26,SONORA,67,QUIRIEGO,-1.6423001931815049,-0.2913331591226219,1.2144753275572653,-1.870982072641616,-0.5961940719533908,-0.5283338057944472,0.20709188988471205,0.053841259394612914,G2
26,SONORA,31,OQUITOA,1.5089505663129723,-1.5776065939395565,-0.36237472179701424,-0.7710221627856031,-0.22094512872748576,1.0672722380577673,0.23426948051026686,-0.11676977059629405,G0
26,SONORA,44,VILLA HIDALGO,4.263367704474011,-1.5278176686692762,1.7435548501286091,-0.6427168871835979,-0.8403644241738002,-0.4936593575862394,-0.32178034730963656,-0.02816270063677386,G0
26,SONORA,25,MAGDALENA,1.2137244916714165,0.14122303350016832,0.8147310202039116,-0.4394121916835452,0.027127894337921787,-1.1408880642901846,-0.013782066937608807,0.007108278621466639,G1
26,SONORA,64,HUATABAMPO,-1.0857673919257904,1.8849754817136064,0.4530465633798274,-0.004993802913210254,0.14235993282286358,-0.026684817682740745,0.18992274125636766,0.052275493218335314,G3
26,SONORA,37,SANTA CRUZ,-2.3183532967831733,-0.8153989534306271,-0.4790985158519524,-1.2747483533998558,0.7458086289665081,0.5577259225382314,0.12478274263592624,0.0076667945256357175,G2
26,SONORA,53,PUERTO PEÐASCO,1.5265624972703489,0.6347709881495653,-1.4968185271480157,0.2663509708125742,0.6180806877797229,-0.4826812010312256,-0.09544114639846912,0.003512202012824615,G1
26,SONORA,52,PITIQUITO,2.270751588024434,-0.4708705987487973,1.7878929934344476,-1.1523226835218119,-0.8959729303649446,-1.060962984351922,-0.4174276686147023,0.09107957043737253,G0
26,SONORA,7,BACADEHUACHI,3.0874095584873382,-1.5616843042496134,-0.8230235886529499,0.04892147496754645,1.175332323922539,0.96739727815515,-0.2784998937327945,0.19030877103138655,G0
26,SONORA,49,HERMOSILLO,0.8377492027612241,2.580879681666288,0.6078246765016342,0.7983372878097972,-0.18386832291361524,-1.2530202049856871,-0.12406157068035567,-0.025740737989383485,G3
26,SONORA,22,HUASABAS,0.580524819334895,-0.852215003898343,-1.3419387246862189,-0.5331715774202304,0.4697412105451499,1.0612853814139296,-0.0025742840379177874,0.2780513586608563,G1
26,SONORA,54,RAYON,-0.6237253135433962,-0.9101334562821768,1.2173086381600309,-1.6178008263215389,0.26077864455060784,-0.29992128871671264,0.06369207857206205,0.10169018686535844,G1
26,SONORA,18,DIVISADEROS,-0.9515491490357152,-1.1454526899021928,-0.8233537977080203,-0.8775387186212825,1.466208722583066,0.9391334683477168,0.28739740926497265,-8.933706150606352e-05,G1
26,SONORA,33,SAN FELIPE DE JESUS,1.965090880975981,-0.9203261136751488,-1.1280000049885626,-1.0894525234949617,-0.4275454019696181,1.4072582577261543,-0.4064962201025422,0.21462313805651756,G0
26,SONORA,34,SAN JAVIER,-2.18419193997397,-1.1452759698692183,-1.665835629272159,-0.495256440896301,-0.3685600364209095,1.4225792211472934,1.1649413024467097,-0.08202848223905111,G2
26,SONORA,32,SAHUARIPA,2.5196633118524066,-0.5757378962019434,2.123674752111309,-0.5687706004346783,-0.8293684033721748,-0.5741226187699139,-0.2275268706775064,0.03411570302386464,G0
26,SONORA,17,CUMPAS,2.9821584723897407,-0.4811243555954521,1.3729429497908006,-0.7518952526976855,-0.7120888751480928,-0.6209026987903864,-0.4868474652943725,-0.0016780148857781082,G0
26,SONORA,16,CUCURPE,1.0566947324782912,-1.4019585312005158,2.368690000149019,-1.7056792346871001,-0.5158529060507977,-0.5269837580317726,0.01982020221409739,-0.06294535316127295,G0
26,SONORA,29,NACOZARI DE GARCIA,0.5001286870945206,-0.05335276700880685,0.4688984325869294,-0.8191641207816991,-0.08371451861175737,-0.6395640373171726,-0.004178120417752189,0.006313866384976622,G1
26,SONORA,28,NACORI CHICO,6.5601538882836286,-2.506336295002509,2.865542178442772,0.09013917350388499,0.3909870134644017,-0.8585852484137714,-0.7871282547979929,0.3568025571189209,G0
26,SONORA,36,SANTA ANA,1.387644997091804,0.11826331096554417,0.27441843148022,-0.33681586980621897,-0.1957356644895736,-0.4110740835484321,0.055619191781228414,-0.07334375172165371,G1
26,SONORA,35,SAN PEDRO DE LA CUEVA,-0.6546634695711794,-1.1893061695957077,2.1173755786002983,-1.4689398910289362,-0.644376269288527,-0.7541763727281698,-0.1445370653662691,0.15100991797479452,G2
26,SONORA,1,ACONCHI,3.2234850139536877,-0.3252572800411962,-1.4415230617734043,-0.3254860340215729,-0.6628142478504848,0.930739503535794,-0.6977190276555384,0.011421635164532326,G0
26,SONORA,26,MOCTEZUMA,0.8429562501701037,-0.3797027927447181,0.9965044262853284,-1.3418449414721492,-0.6725007882252826,-0.5913449599554597,-0.07131884893902353,-0.04073021006407341,G1
26,SONORA,24,IMURIS,0.2485629095051849,0.04049474699673699,0.9908533598907744,-1.0390098567247583,-0.21450546699473488,-0.7326212019928255,0.05204573367290642,0.029682884277583317,G1
26,SONORA,23,HUEPAC,0.4763076824237524,-0.3604230208249096,-0.549905254326736,-1.4252269976534135,-0.5863772640764608,0.7269390628294246,-0.31659110920925315,0.2572684510911273,G1
26,SONORA,21,HUACHINERA,2.414347790451857,-1.6813918853586418,1.9073510036514487,-1.1740837598483276,-0.02030273370798416,-0.32094733432523564,-0.05649890126089481,-0.0535052464551908,G0
26,SONORA,19,FRONTERAS,-0.9963909953369524,-0.3827577827034265,1.2908038394983186,-1.3749315878073765,-0.23769342352251435,-0.9492860714875088,0.3169598083543433,-0.006009311299656434,G1
26,SONORA,41,TEPACHE,2.2840699563167783,-1.6207511542675266,2.28397757965702,-1.233670568120895,-0.09295271360584502,-0.6582335081337322,-0.05109850322315294,-0.05558566380748084,G0
26,SONORA,39,SOYOPA,-3.0157493193665084,-0.7760016719199777,1.9874445757245025,-1.7449048691425708,-0.9001325530399538,-0.4960494535329765,0.5468211130475299,0.032592535872664044,G2
26,SONORA,43,TUBUTAMA,0.4788882775491627,-1.4800784234497832,2.5279419500113534,-1.3827325204551035,0.5090264094966916,-0.5796251153756742,0.2725356566599133,-0.07231450170480831,G1
26,SONORA,42,TRINCHERAS,1.3852765125983344,-2.010261471886297,2.42716101722592,-0.7581216965157477,0.8962818788239526,-0.7040307343562674,0.3367915354114316,-0.04354546701566642,G0
26,SONORA,15,CANANEA,-0.476779971486423,0.4694765623871823,1.0469651533508506,-1.0328386448670308,-0.010476426203835824,-1.339397198719451,0.13343876657955078,0.03633026652044505,G1
26,SONORA,14,BENJAMIN HILL,2.3223295151132333,-0.7120068406035753,-0.9512258547991932,-0.01694137734419726,0.3791289531019575,0.4042362955419699,-0.003931234760804669,-0.05647584180945505,G0
26,SONORA,40,SUAQUI GRANDE,1.4548853862277291,-0.8092329091525952,-1.1992841314474034,-0.545906734643578,0.2315653800837653,0.9791339706129456,0.03486263133173045,0.0009547092504572409,G1
26,SONORA,66,ONAVAS,-2.2962269924646814,-1.0558798925327806,-1.322787945356494,-0.7439793526049149,0.3914842273546527,1.2005131044394295,1.7934120304966414,-0.05262914311236978,G2
26,SONORA,72,SAN IGNACIO RIO MUERTO,0.12941331380934862,0.22760741917773405,0.32916815941691424,-0.880429304459428,-0.17839951503630438,-0.4354176158156067,0.052017068838264055,0.022649193053291758,G1
26,SONORA,71,BENITO JUAREZ,-1.0050520371862597,0.7233612656049386,-1.174996512012891,-0.4393213967390551,0.5929423163901151,0.20044513069100794,0.2878830787531192,0.026845179270656168,G1
26,SONORA,51,OPODEPE,-0.4173397238259857,-0.8632067518287256,1.7580838036890056,-1.6992326269696376,-0.1993094578499962,-0.5598117484249924,0.2283077662286964,0.07155294702613721,G1
26,SONORA,48,LA COLORADA,-0.441606120572373,-0.6737005026340621,2.120365693830517,-1.7258683179695609,-0.5869129905105125,-0.6957162713929441,0.2163010616690378,0.0712028561655704,G1
26,SONORA,47,CARBO,4.680993733020094,-0.5922998748151378,-1.3852489247573718,0.29427112390285626,-0.3802779807954374,0.6465069067791824,-0.8116265016524536,0.07778493944414536,G0
26,SONORA,46,CABORCA,1.3894058202633752,1.02979105615469,0.7089560387158,-0.12083131462879272,-0.2856116307377,-1.0738574088632182,-0.20662466753374994,0.004374939554113948,G1
26,SONORA,45,VILLA PESQUEIRA,0.35654618316481,-0.7704691894870012,1.7363889654614368,-1.9009574671857463,-0.6020982161054925,-0.430488573385809,-0.1806006560602168,0.16697436831714185,G1
26,SONORA,9,BACERAC,4.2396184122288405,-3.0046611580681604,2.8921869860415352,0.06244468364990485,2.1231016014184,-0.8105299147519721,0.10577824135480413,0.03594977919006249,G0
26,SONORA,8,BACANORA,3.027951189755984,-2.1245936077269105,2.4534884630892777,-0.6007612449419523,0.8770749146688666,-0.4821576319229237,-0.10063481280009064,0.03587138069841789,G0
26,SONORA,5,ARIZPE,1.6003427540695043,-1.0260523791124805,1.7095631893979693,-0.8279179378485384,-0.5845220691546898,-0.6367229030044887,0.2717476229648564,0.001453449418040545,G0
26,SONORA,4,ARIVECHI,2.5051826389507075,-1.7812477701815426,1.920563030664816,-0.7906368996976816,-0.005669625098476338,-0.3348815739711409,0.09335252118590402,-0.0027938151188306518,G0
26,SONORA,65,NAVOJOA,-0.8427880702048223,2.634008797084984,0.4611981570858607,0.5886424842322681,0.22705624427407894,0.31941124367421136,0.10300604314251537,0.014631596922321053,G3
26,SONORA,63,ETCHOJOA,-1.1136868750416509,1.8374274396004155,0.5887443484747464,-0.005091864193570714,0.22068471640022075,0.188143384016858,0.17944574796866106,0.038455941832638264,G3
26,SONORA,62,ALAMOS,-1.8005196732388238,1.4060046775194124,2.4719550231768577,-0.8511073763247656,-0.4245229699808005,-0.242395147976308,0.19704451327119413,0.046391835237045306,G3
26,SONORA,61,GUAYMAS,0.10561013557093207,1.5370851874392726,0.4549492591685231,-0.19439965480707475,-0.2465685697411613,-1.1622651933592232,0.009108786556050295,0.01709414841500944,G1
26,SONORA,60,EMPALME,0.1268193362332494,1.0709895812371582,-0.3995665024434537,-0.2731537840717516,0.116424045136842,-0.4638099424017039,-0.043771436189572695,0.06767164418644031,G1
26,SONORA,59,CAJEME,-0.16937674555341806,2.5242563308650574,-1.2145030836149682,0.7932297214904301,0.3472035677998703,-0.33475199529909944,0.05952926628326163,0.014809307538161684,G3
26,SONORA,58,BACUM,-0.3262879212115273,0.5577001564951443,-0.4575230685651469,-0.5561206956155831,0.1535886873823314,-0.2854529860468125,0.18458745046290256,0.02053472180737816,G1
26,SONORA,57,URES,-1.1539814435401423,0.4452413916064117,1.68539984147155,-1.336097287846612,-0.5168233932937258,-0.6541879141010121,0.21747785071046072,0.05588905956470408,G3
26,SONORA,56,SAN MIGUEL DE HORCASITAS,3.3444402393301824,-0.17048139359209044,-1.4824638701575947,0.2836753768479305,-0.2683434999750607,0.6037480893722248,-0.2296793532509997,-0.15330907127336765,G0
26,SONORA,55,SAN LUIS RIO COLORADO,1.4323938781816312,1.6261176236146009,-0.8003172099060993,0.4604557204159683,-0.15761600215641153,-0.8030829864212227,-0.2089140842086407,-0.02087502573687653,G1
26,SONORA,50,MAZATAN,-0.4315286076414387,-1.0003981571861618,-1.0644033638328003,-0.4691677248033718,0.07391791366388466,0.8378171331223246,-0.3020126220306569,0.09451771422899707,G1
26,SONORA,6,ATIL,1.3073112002979663,-1.0789818212678437,-0.6801014958314409,-0.9490393994315554,0.1615227505971222,1.0013843072586244,-0.12276489064152647,-0.1205658445808834,G1
26,SONORA,20,GRANADOS,4.126936332624076,-1.6019732830628104,-1.0561078463609137,0.4129402106557968,0.9319494180868371,1.0461147054891229,-0.24930618290490325,0.04566460223526039,G0
26,SONORA,70,GENERAL PLUTARCO ELIAS CALLES,1.219765639126863,-0.33140649458288146,-0.7858457173850764,0.021173117729561645,0.6573136979001369,-0.1541838894362254,0.14308458900373291,-0.021110896474672843,G1
26,SONORA,38,SARIC,0.8054542829189656,-0.979813974000966,-0.19621970596029206,-0.6710120987243257,0.7323665294446405,0.4268946899226399,-0.05301619743474124,-0.06478416138129524,G1
26,SONORA,27,NACO,-0.8937886292248272,-0.19918876609564246,-0.9860558149310134,-0.8248761164690429,0.6979248117702029,0.30551216273653703,0.3861382512553971,-0.02944457150612983,G1
26,SONORA,13,BAVISPE,-0.6344258074488113,-1.481799977966675,-0.3942177359412012,-0.5014872848879701,2.6301814479161107,0.7469067519552319,0.6443224111601918,-0.023018878341934144,G1
26,SONORA,11,BANAMICHI,3.0628908170080886,-0.9778485941110386,-1.1562830407630735,-0.06689226295919634,-0.5069606920597267,0.9047722489534432,-0.6485271941226286,0.5390588556172276,G0
26,SONORA,10,BACOACHI,0.3244681653225857,-0.9476490235538164,1.719363104078981,-1.7774435338081531,-1.0759585911652805,-0.4767315578840826,0.11640708492585106,-0.06548150981019782,G1
26,SONORA,3,ALTAR,0.7429117190906542,-0.057224979346152435,-0.8621592897148042,-0.4826274919322484,0.02471975755790027,0.14608551700300373,0.06701774078170156,0.06043592012981155,G1
26,SONORA,2,AGUA PRIETA,-0.4107774775909563,1.0584827171849411,0.32420320750766124,-0.6479921622446353,-0.1785310779272661,-1.2962106224634673,0.08323004676814423,0.02429955750758874,G1
26,SONORA,12,BAVIACORA,0.7524139333037296,-0.527482441125969,1.445144492618614,-1.2232352953463037,-0.6637510743515501,-0.4898991122471748,-0.11329470742696178,-0.04962045910034107,G1
27,TABASCO,12,MACUSPANA,-0.2618168349878068,2.938079805772047,1.6690459676570542,1.171181717722719,0.29294643518726554,0.7882632811808002,0.10636759254462033,0.0003132278098752164,G3
27,TABASCO,16,TEAPA,0.4636438314902158,1.05467789262766,-0.010088739292498828,0.24619324846758656,0.3658503161676982,-0.2101082767309245,-0.0265583073422106,-0.04439393889817583,G1
27,TABASCO,10,JALPA DE MENDEZ,0.02418992720907958,1.5697334058707948,0.00860369573949317,0.2108736938600952,0.28113994262680336,-0.20270225404322986,0.08957432412083034,0.011457557618848185,G1
27,TABASCO,15,TACOTALPA,0.043274562569615774,1.1903576008727963,0.31921804546068283,0.30300569106769376,0.4148305002188633,0.08024518387141752,0.1494417344233382,0.008827803497380719,G3
27,TABASCO,2,CARDENAS,-1.0827026814141767,3.017048203086614,1.3106287430151322,1.1067195391336742,0.5776828389422288,0.5582628942846375,0.17632306676416296,0.021665802006907688,G3
27,TABASCO,8,HUIMANGUILLO,-1.5922563557840321,3.617759569405186,2.474631946261876,1.4819968130889425,0.7556911857658236,1.4655523150805585,0.13435005993796034,0.043457017365859885,G3
27,TABASCO,4,CENTRO,-1.331026866574612,3.8142259303470953,1.2479187294504277,1.5444125430171003,0.6728156707864515,0.5489368723349416,0.1866282886042661,0.02581805100074115,G3
27,TABASCO,11,JONUTA,-0.2746148894869975,0.6677363936785361,1.7718497293105582,0.3673373992121279,0.4109967625278021,-0.20028654997232392,-0.07492344798178119,0.06409230082611943,G3
27,TABASCO,13,NACAJUCA,-0.17185520381749744,1.8445065165391,0.028410428419317818,0.3511427149650252,0.2757005963436117,-0.2511635334494691,0.08027075596721928,0.006126601824424332,G3
27,TABASCO,17,TENOSIQUE,-0.6027691820870307,1.9050852426625,0.8314588345081243,0.15514568616884075,0.05000403893093268,0.30543612803725395,-0.027835818262459386,0.0552848156530817,G3
27,TABASCO,1,BALANCAN,-0.4573640072259728,1.691576968707167,1.4429614127994217,0.3836810030977463,0.4163752648161269,0.25932603510953506,0.009134218906007449,0.1360685164844318,G3
27,TABASCO,7,EMILIANO ZAPATA,-0.0733485286871462,0.3237380008256334,0.3946346080712174,-0.42304262523742736,0.5456199830499853,-0.7564354552522051,0.023617954138542882,0.011975638906279978,G1
27,TABASCO,3,CENTLA,-0.8913994505571265,2.2981318321485027,2.20207557134417,0.7976820151127914,0.839735458578597,0.4429321205794801,0.20248525309110932,0.005283459546686441,G3
27,TABASCO,5,COMALCALCO,-1.1887937342274,3.505662972963863,1.504607990343917,1.2871766315122042,0.488869573033739,1.2071897307676345,0.08861099805841635,0.0589801696605955,G3
27,TABASCO,6,CUNDUACAN,-1.003879373481216,2.932432222310469,1.2515509566536078,0.8240217287820287,0.2501157169975794,0.8732980724280921,0.0978667407325086,0.007937980236787934,G3
27,TABASCO,14,PARAISO,-1.331403427924863,2.380966951036628,0.3030438896549799,0.320830122835974,0.1944529124184025,0.5053978968611167,0.18682649818392827,0.04390254690654174,G3
27,TABASCO,9,JALAPA,-0.6525238937896257,1.6879164044712895,0.9581211111606728,-0.05762766882154824,-0.08489578119560323,0.3706630025087715,0.1325416410297555,0.08174459648997379,G3
28,TAMAULIPAS,6,BUSTAMANTE,-2.2285120557674696,-0.9348662923233331,-0.6693298947477042,1.1697918364598625,-0.6079937481139325,0.35555814278344033,0.1518879182175328,-0.04712313131768272,G2
28,TAMAULIPAS,31,PALMILLAS,-2.0657302423166723,-1.7755686085589335,-0.4947235863738073,0.6845602334954721,-1.0302193007240763,0.3438669796080244,0.1918005098152455,-0.07409724417723959,G2
28,TAMAULIPAS,5,BURGOS,-0.27784913071190553,-1.654038667850498,1.523356296933793,0.8335316336040155,-1.7497722244445797,-0.795226411747395,0.8625121658237394,-0.09112813928047687,G2
28,TAMAULIPAS,40,VALLE HERMOSO,-0.14560754997801406,-0.4775281591193487,0.4508054142302981,2.4015768829177597,-1.9187162954722217,-0.9417679844568904,0.8960041311335549,-0.10771738203383673,G2
28,TAMAULIPAS,38,TAMPICO,-2.058383248790624,0.2805880358712505,-1.9006221663198224,2.2094238972544704,-0.16398004154730128,-1.3052060171670954,0.011642918459511544,-0.022292041457665755,G2
28,TAMAULIPAS,35,SAN FERNANDO,-0.6949718060207953,-0.14226335806527027,1.90713995102074,2.5007151461305366,-1.5074082162194324,-0.5147369717213441,0.21240090105570344,-0.06994224116809078,G2
28,TAMAULIPAS,4,ANTIGUO MORELOS,-3.1211807407889514,-0.5022238496735858,-1.013495717848707,0.6029586380390098,-0.5163656423522576,0.2750608563866297,-0.3816315259686193,-0.03792670287310755,G2
28,TAMAULIPAS,15,GUSTAVO DIAZ ORDAZ,-0.4296206249077752,-0.9936669046904948,-0.015830614087671058,1.54785045317425,-1.7009653683707981,-0.6259660810112703,1.4920418263169,-0.1035976671612108,G2
28,TAMAULIPAS,16,HIDALGO,-1.038229765711952,0.0700217234457651,-0.3176892448456055,1.5324825509911093,-1.3812873149690577,0.3568313455640955,1.7856279953791991,-0.00644096430577765,G2
28,TAMAULIPAS,37,SOTO LA MARINA,-2.7856402206900297,-0.5067162601728818,2.036342854264106,1.3014146513694873,-1.3453120893996349,-0.7859581251113199,-0.8862599785438259,0.0014418859520126462,G2
28,TAMAULIPAS,8,CASAS,-2.518952988591516,-1.1473897716070558,1.7281651514627037,-0.1124166463998545,-1.1327130041581566,-0.7050253577064641,-0.4320941985492007,-0.007178354575888388,G2
28,TAMAULIPAS,3,ALTAMIRA,-2.9464490757770867,0.6566200728792394,-0.8356760902644993,2.005085463865747,-0.2602957087232577,-0.8381144514824848,-0.849460445015624,0.13673692484244898,G2
28,TAMAULIPAS,2,ALDAMA,-2.3891556386585,-0.0169375401100934,-0.5493234681359114,1.7450173365253303,-0.661802363318189,0.15986971808393882,0.0014294763355795015,-0.033254516826120864,G2
28,TAMAULIPAS,25,MIGUEL ALEMAN,-0.1692096667917278,-0.9733121267652628,0.2736784791072367,1.845270044525304,-1.875123486690308,-0.9111743974706991,1.3017781254492482,-0.12357702101968546,G2
28,TAMAULIPAS,30,PADILLA,-1.8823785488508158,-0.4392447927431162,-1.0235207428338848,0.8095784978526197,-0.6686033056223615,-0.05793212398991718,1.0300093706992255,-0.035010173453322795,G2
28,TAMAULIPAS,20,MAINERO,-0.7113936487884727,-1.2288971473759351,-0.8777881461568363,0.7315228853156119,-1.9091086409379976,0.551775295738039,2.705909225710045,0.0039607420186781785,G2
28,TAMAULIPAS,11,GOMEZ FARIAS,-2.6030794957467327,-0.6739458704303346,0.5584577050366354,-0.022736354849036147,-1.3529474691538008,-0.5733196326124801,0.3830804607397244,-0.01924193611750601,G2
28,TAMAULIPAS,12,GONZALEZ,-2.30988682335438,0.06480312824057441,-0.5851469227357834,1.89021863579088,-0.5917302855696693,0.0390183646393036,0.17276802986260434,-0.04023915166019705,G2
28,TAMAULIPAS,14,GUERRERO,1.7664174217730568,-1.9966626160569216,-0.8499372188854133,2.157855772149885,-3.3066763340652376,0.19301214827440405,3.2103106157595054,-0.07813160604629363,G0
28,TAMAULIPAS,42,VILLAGRAN,-1.5243489939085726,-0.5418621284874093,-0.8348474203073559,0.5349526237574779,-1.3471269070199423,0.4034645550235833,1.5005862904425185,-0.08203344628810606,G2
28,TAMAULIPAS,34,SAN CARLOS,-0.8297883633033948,-0.6722538347226784,1.653754751681613,0.5198323817694825,-2.8692127296331984,-0.7175092742264962,2.152223155157522,0.0862983740528054,G2
28,TAMAULIPAS,27,NUEVO LAREDO,-1.9467083836761307,0.4428726474768223,-0.7341784026376011,1.679282374649416,-0.6218858356707521,-1.9153399909586877,0.024615233047157303,-0.02316174462226125,G2
28,TAMAULIPAS,28,NUEVO MORELOS,-2.978270128269835,-2.0601468578292863,-0.9353840165019262,1.4201149374132036,-0.13197720081332162,0.17968203549433426,-1.5444877821270466,-0.005957067344531765,G2
28,TAMAULIPAS,36,SAN NICOLAS,-1.5361065948871482,-1.2509079988836096,1.2665154072915252,-1.1288497938659552,-2.736626591395168,-0.2648107077145031,1.8702206896254552,-0.02797634055523453,G2
28,TAMAULIPAS,10,CRUILLAS,-1.3718781977806431,-2.027413735666693,2.2370502403828474,0.14968476581975915,-1.3841129080230221,-0.7915191259594199,-0.4247251956387143,-0.08910599402214761,G2
28,TAMAULIPAS,17,JAUMAVE,-2.350171823909937,-0.26895427477606865,-0.5149076493817778,0.9976657049350992,-0.28405526750501164,0.19493476339199625,-0.44432072155893176,0.028537758541346086,G2
28,TAMAULIPAS,24,MIER,1.3951460968557887,-1.7883651587793354,-0.8459515427698059,2.108794323150148,-2.5939590558086794,-0.0176531565085132,2.775403964632783,-0.08700472147897925,G0
28,TAMAULIPAS,29,OCAMPO,-3.479405398610409,-0.7540630513511072,0.4253230763639445,0.9291866796952588,-0.8987234426564185,-0.3779759083892439,-0.8310413796155436,0.0064701447164622755,G2
28,TAMAULIPAS,7,CAMARGO,0.08568374801039971,-0.7792702759365978,-0.5496915007008618,2.0806939539579465,-1.8221248493202509,-0.04553400836296545,1.782269236087498,-0.13079112388279407,G2
28,TAMAULIPAS,26,MIQUIHUANA,-2.178803285241272,-1.418010728665572,1.2059568767211502,-0.42824589112819095,-1.1185263733895792,-0.7000634614054959,-0.2474176219440267,-0.025987477090206743,G2
28,TAMAULIPAS,39,TULA,-2.4298444484893147,-0.4016428352662253,1.0769240670548448,1.3625635361862791,-1.2395686508079948,-0.6544896972337692,-0.4209022723104092,-0.005128205009461546,G2
28,TAMAULIPAS,32,REYNOSA,-2.5241248377630843,1.196505539517347,-0.6643767045571884,2.104308631360395,-0.4924826654577589,-1.4320062682830907,-0.2252788938934414,0.02892582205865288,G2
28,TAMAULIPAS,33,RIO BRAVO,-1.3274308998029622,0.2272509841006243,-0.29082336003377424,2.569019090414314,-1.0552024141975158,-0.68970380648884,0.1798399742467845,-0.04833352583990001,G2
28,TAMAULIPAS,9,CIUDAD MADERO,-2.548502622374724,0.27360434471888223,-1.837660576843003,1.8310280131146055,-0.13764370946538512,-1.15112160949755,-0.1259219791156496,-0.009303646988505618,G2
28,TAMAULIPAS,21,EL MANTE,-2.3744497296330285,0.9209668385105862,-0.2923730364909382,1.7725797629010451,-0.5761282866305397,-0.24053309874723586,0.3749211466270748,-0.03288160432788447,G2
28,TAMAULIPAS,13,G?EMEZ,-1.9942160628479555,-0.6740497273372729,0.8874741299522863,1.4944480204207495,-1.216366472175032,-0.30588292625334856,0.20431186642724813,-0.04979779014533612,G2
28,TAMAULIPAS,22,MATAMOROS,-2.0561167656820802,1.2504409783622659,0.2091366208556892,2.861352693967788,-0.7360520032787036,-0.8797400511437159,-0.2621244812331273,0.010901799065904208,G3
28,TAMAULIPAS,43,XICOTENCATL,-2.744953587738335,0.07539319777135205,-0.05244398000914651,1.2152738871570694,-0.651734564230301,0.11410859370564135,-0.28101208675457634,-0.043840059510277835,G2
28,TAMAULIPAS,18,JIMENEZ,-0.5685835071289219,-1.2165983699369174,1.2441740881631125,0.4202535548435735,-2.037709260565878,-0.9256731768450156,1.8109571212358204,0.015743667454291718,G2
