EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,TCE_municipal
30,VERACRUZ,160,TEMPOAL,-0.19514842711576605,1.216626193722069,1.2246446572560117,-0.4371549366771274,0.09265337919738162,-0.16357809418807773,0.15051765338009002,G1
30,VERACRUZ,206,AGUA DULCE,-0.3316176969236451,0.672108184504527,-0.36907920417019896,-0.1931250582989717,0.5836309423635383,-0.6261237498852239,0.08043743559690647,G3
30,VERACRUZ,171,TEXISTEPEC,-0.6858860922254932,0.5776850020800838,0.3541038224543481,-0.5527732428615044,0.26466908455226634,-0.24049417954993316,0.06292997885918371,G3
30,VERACRUZ,186,TONAYAN,2.0174743391799064,-0.787203876540446,0.04454328913136056,-0.6151285849119318,-0.899693599243376,-0.05145885829581481,-0.19202471543049854,G2
30,VERACRUZ,187,TOTUTLA,0.0031526574205925396,0.5131035517718441,0.056652466269626965,-0.5833585065815211,0.2565130031575665,-0.09253608502338226,0.151795270916027,G3
30,VERACRUZ,188,TUXPAN,0.21754854784881927,2.325274478932588,0.06229294241514915,0.241398852393629,-0.12231764575583245,-0.018989466366620782,-0.014522515412577574,G1
30,VERACRUZ,180,TLALIXCOYAN,-0.13503893866213307,1.35960577023301,0.9889968983981934,-0.5476340279907882,-0.04724354212353285,-0.1700632489868973,0.057499177210333034,G1
30,VERACRUZ,103,MARTINEZ DE LA TORRE,0.2263045618994821,2.1108563073564346,-0.4831228371676749,0.793149800885164,0.12937068661646572,0.49801133990624197,0.09530676436921268,G1
30,VERACRUZ,104,MECATLAN,0.21029535533217167,0.2858975827951901,-1.571090819597981,-0.21220897142619308,0.14597301737512938,0.5796710258150544,0.013039274992637672,G3
30,VERACRUZ,131,PLAYA VICENTE,-0.0626658591915654,1.0261842754691741,0.4282909116194511,-0.2623253682958959,0.19609642681891815,-0.2860965334725438,0.16394299334363874,G3
30,VERACRUZ,13,AMATITLAN,-0.33469801487122186,0.26399516717041777,-0.2336966327558277,-0.8331793324558225,-0.24172434980824686,0.2142010652233463,-0.03406900062567287,G3
30,VERACRUZ,14,AMATLAN DE LOS REYES,1.0230323854570726,0.9944174604878128,-0.3001027559086395,0.17264742753908846,-0.15396083127450738,0.05925828150466025,-0.0976701279497256,G3
30,VERACRUZ,17,LA ANTIGUA,-0.2269399726746963,1.0293168889226394,-1.1421838867191252,-0.3818000749763614,0.1794465191941654,-0.0011249306451624674,0.008951429400695432,G3
30,VERACRUZ,18,APAZAPAN,-0.675105670664712,0.0797544170389148,-0.8105522630680029,-0.8310368292100376,0.3618667364795055,0.6351902059555643,0.21201129959250975,G3
30,VERACRUZ,185,TOMATLAN,0.7384673704829644,-0.2231640062454268,-1.135571428887688,-0.3729372243409387,-0.2093007689304623,0.35929743632300704,-0.0443241352477457,G3
30,VERACRUZ,208,CARLOS A. CARRILLO,-0.7701712572396787,0.7662117245367263,0.3293711897190361,-0.9362579279247182,0.2896384292028789,-0.4493150855594266,0.11489192050085305,G3
30,VERACRUZ,209,UXPANAPA,1.3470176726177787,0.7021763682686079,0.5229236907856717,0.011586424824024586,-0.4213687438753261,0.0733562962171855,-0.06616122059988344,G3
30,VERACRUZ,210,TATAHUICAPAN DE JUAREZ,-0.7207001679888609,0.3605663244781528,0.08586779757983196,-0.7287635920080223,0.3369008556078818,-0.3082512686823917,0.14064028859344946,G3
30,VERACRUZ,211,SAN RAFAEL,0.2842568750043347,1.1443873521126793,-0.09591185482267142,0.057893916389984826,-0.1196714136177645,0.3119416613905848,-0.0012742903716273213,G3
30,VERACRUZ,212,SANTIAGO SOCHIAPAN,-0.2983862096070017,0.028916174902049462,0.4780064420362576,-0.6358579067869918,0.17197879948988548,-0.329111770470221,-0.1686690987140144,G3
30,VERACRUZ,88,JALACINGO,1.2077192462957005,0.986891143427948,-0.19043309676829065,0.11685227916766205,-0.4766308617806735,0.12594062739757084,-0.0488420620130256,G3
30,VERACRUZ,90,JALCOMULCO,-0.4033308841165321,-0.3851226959709306,-0.29133048818105817,-0.7392451083164385,0.8362547217336618,0.05895898663197845,0.16296611087973809,G3
30,VERACRUZ,91,JALTIPAN,-0.4193593323629817,1.0864390241878017,0.0467484554095122,-0.5579347287717932,0.4176601792668241,-0.3943538656975821,0.13465004084610607,G3
30,VERACRUZ,92,JAMAPA,0.7200110464697514,0.3521618921863455,-0.03376399192504677,-1.1270811662720444,-0.8326500814303442,-0.10876192127743656,-0.059857217130583236,G3
30,VERACRUZ,93,JESUS CARRANZA,1.5192960907849091,0.6881490631021193,0.6352779296551845,-0.23220068314824935,-0.6965813941604875,-0.05400727083904205,-0.25564122951609264,G3
30,VERACRUZ,94,JILOTEPEC,0.5204727938785881,0.483963721063463,-1.0991797513784205,-0.267283529338815,-0.014785250418875438,0.2972015659247507,0.04463914349469338,G3
30,VERACRUZ,95,JUAN RODRIGUEZ CLARA,0.9346500144289815,0.7869705051863924,-0.04568212051833533,-0.2019032547939868,-0.2947617407564044,-0.2296608456162109,-0.06421989389482438,G3
30,VERACRUZ,77,IGNACIO DE LA LLAVE,-0.9137768490841413,0.8859679202300341,0.5876320421317631,-0.823338285352157,0.12182287763648585,-0.09642781849564147,0.15586840898335294,G3
30,VERACRUZ,167,TEQUILA,0.5782951866295261,0.4762243266958997,-0.2286838653289813,-0.8636286814987969,-0.7247961703268244,-0.020195799235199072,0.05688475333977746,G3
30,VERACRUZ,168,JOSE AZUETA,-0.41582040492372746,0.7669084899129351,-0.21458900269495748,-0.2907664544915345,0.5501937786390718,-0.0375868295952999,0.2231482485938848,G3
30,VERACRUZ,149,SOLEDAD DE DOBLADO,0.08597547831867962,0.8783869501859781,-0.07710606287703678,-0.6115535531184835,-0.09049441559330497,-0.2806709033458882,0.06939180681199789,G3
30,VERACRUZ,150,SOTEAPAN,-0.3849503542512268,0.9942202604689624,-0.9309626828548324,-0.030549172993392867,0.8088590549465601,0.1252189049010726,0.17302278499684884,G3
30,VERACRUZ,166,TEPETZINTLA,-0.07179256236927194,0.5193246375025932,0.0016135668327674063,-0.8500903436171687,-0.13511044976556952,-0.06421866543060722,-0.0740161179496248,G3
30,VERACRUZ,41,COATZACOALCOS,-0.7047119455665991,2.0250653660749576,-1.5918485152375532,0.3074852182310149,0.7001721340252265,-0.905457784927698,0.21863012234993867,G3
30,VERACRUZ,42,COATZINTLA,0.0868437986452462,1.286727476952945,-0.17268120221797395,0.10327213444787,0.38478789046619777,-0.02490442969291613,0.14819214887063056,G3
30,VERACRUZ,37,CITLALTEPETL,0.0018120178539185953,0.1237138020648642,-0.8696339074256658,-0.16935827838820458,0.36535931545733796,0.3877353593664974,0.21467902522605245,G3
30,VERACRUZ,38,COACOATZINTLA,0.30383656078474786,0.12262052846613496,-0.44255510718171465,-0.7637065555785391,-0.09363054396345938,4.048989077820937e-05,-0.02414351010300179,G3
30,VERACRUZ,32,CARRILLO PUERTO,1.0795765399793114,0.3749598253826941,0.2756704873268985,-0.8042946779689085,-0.8485118093946369,-0.3170151259942504,-0.2423598302619325,G3
30,VERACRUZ,33,CASTILLO DE TEAYO,0.3480310978222834,0.8888065613705058,0.05315526586110768,-0.5771936266335366,-0.2492895551845057,0.1415378168547513,-0.08590143305064556,G3
30,VERACRUZ,61,CHINAMECA,-0.7539406197642079,0.5736012136023879,0.11771693188917673,-0.5434081932083323,0.4135234796121818,-0.16983234152042076,0.0696283703739561,G3
30,VERACRUZ,62,CHINAMPA DE GOROSTIZA,0.6096975079869328,0.25582305598425104,-0.09488195505629174,-0.5873590734374571,-0.22878673703450444,-0.10036967498584053,-0.07915952641415036,G3
30,VERACRUZ,63,LAS CHOAPAS,1.2977118635187852,1.2744739851223923,0.8218582127374506,-0.08354406740714111,-0.5909034965809375,-0.4745801434674491,-0.1941918508478576,G1
30,VERACRUZ,21,ATLAHUILCO,1.616833001505397,-0.12611404049152072,-0.3634655886167247,-0.5325564664155482,-0.6503359746207332,0.043351523015653946,-0.339514751800775,G3
30,VERACRUZ,44,COLIPA,0.6635570489847168,-0.3001244540382265,0.4680557407274508,-1.1097419646709905,-0.4356328673401959,-0.1574601096238751,-0.10218475129412588,G3
30,VERACRUZ,45,COMAPA,1.4003111525694107,0.2196675268603972,0.003155080787194916,-0.32280714804208005,-0.3939053296875683,-0.2189092701582126,-0.27077660310083673,G3
30,VERACRUZ,46,CORDOBA,0.04035613186650717,2.0557856333771856,-0.8096387411450416,0.5276273458474221,0.3051849373715862,-0.3322852329224362,0.13454055783219132,G3
30,VERACRUZ,47,COSAMALOAPAN,-0.37990738679542013,1.2074752704362806,-0.3645472841485832,-0.16198130372463612,0.4349804193026223,-0.3486284065254707,0.1990809589568548,G3
30,VERACRUZ,4,ACTOPAN,-0.09752021792467004,1.8129574375813984,0.7413836683145079,-0.1863702462129856,-0.039008891579430036,0.3598065283028404,0.029693490070048668,G1
30,VERACRUZ,5,ACULA,-1.3331671217342744,0.16680285795051022,0.7260175191417361,-1.6481372762827071,0.006455854395260747,-0.18515302468205555,-0.06308199207667728,G3
30,VERACRUZ,6,ACULTZINGO,1.180300606518376,0.4947453763750429,-0.11920012041986318,-0.6403993157645163,-0.8545280928637187,-0.15972375961002167,-0.1781373344558748,G3
30,VERACRUZ,7,CAMARON DE TEJEDA,-0.4081001851183196,0.2318528793106221,-1.0604029429258102,-0.8762041782302175,0.15502528384170544,0.43028432789774856,0.01644203590735471,G3
30,VERACRUZ,8,ALAMO TEMAPACHE,0.7042751787251501,3.0891335202933883,1.4965465452245126,1.090669185108728,-0.2751305702803176,1.4084003692875755,-0.123359535316451,G1
30,VERACRUZ,10,ALTO LUCERO DE GUTIERREZ BARRIOS,0.35915319971692816,1.1018998454981852,0.9633397556347084,-0.023698723409437968,0.052628131076326634,0.18526337276968616,-0.13421084962421495,G1
30,VERACRUZ,12,ALVARADO,-0.07417396615441635,1.5715500944837704,0.5215393808308526,-0.3436461076285308,0.028481610774557964,-0.19233978450891592,0.04884806558187847,G1
30,VERACRUZ,69,FILOMENO MATA,0.24258300227614726,0.3706965270084659,-1.9280303877336582,-0.08796132714047722,0.1908694680188352,0.4634935204746043,0.07397368486246042,G3
30,VERACRUZ,70,FORTIN,0.6465468154663934,0.94177265786546,-1.3080735209626608,0.2040361914790712,0.22300425561645704,-0.3097632444252206,-0.009387968234605802,G3
30,VERACRUZ,71,GUTIERREZ ZAMORA,-1.035175779150928,0.8358479913021758,0.2799515389609757,-0.5064804751954514,0.6549803104303819,-0.2257200278676125,0.2152065839101156,G3
30,VERACRUZ,72,HIDALGOTITLAN,0.26390828326931354,0.5717260028159535,-0.9347331879129744,0.09651049430440506,0.3307887026131451,0.4938947593095129,-0.0005078378609300744,G3
30,VERACRUZ,73,HUATUSCO,0.5854379802735434,1.261022001108726,-0.062151382458302075,-0.21974303867133246,-0.2773375036762365,-0.27748069217143895,-0.0004743786494665968,G3
30,VERACRUZ,74,HUAYACOCOTLA,1.2236519007203577,0.4009785230946295,1.0033688154503906,-0.388016977050117,-0.5457049986576707,-0.17513735823369234,-0.05158865776415288,G3
30,VERACRUZ,75,HUEYAPAN DE OCAMPO,-0.5648922155695583,1.206873544235481,0.20046108732496484,-0.027126313862260564,0.5059428731742112,-0.023445847750063184,0.22126592395287312,G3
30,VERACRUZ,65,CHONTLA,-1.314083624081703,-0.04103642429166547,0.5615525266829396,-0.3910708323280728,0.003806129186026877,-0.4346028284596329,-0.4476006012478683,G0
30,VERACRUZ,49,COSCOMATEPEC,1.2251304654075872,1.0033895897741958,-0.3801901210944312,-0.06251305495416885,-0.5526717902342433,-0.21725402785367173,-0.11368269559892227,G3
30,VERACRUZ,50,COSOLEACAQUE,-0.615200939325926,1.8575019516796647,-0.8214420953936908,0.06407194676889527,0.5550714071445013,-0.29276263689486226,0.1503299236652426,G3
30,VERACRUZ,51,COTAXTLA,0.8793391506548728,0.6968481752090455,0.6817041972949757,-0.7065622970090147,-0.5090280223813285,-0.2329711473896885,-0.16289633970100004,G3
30,VERACRUZ,52,COXQUIHUI,0.830479902097109,0.34547986190009794,-0.4104789481206405,-0.39212911139669376,-0.12756583328142707,0.13358880439600468,-0.155106698568325,G3
30,VERACRUZ,53,COYUTLA,0.17050860658530648,0.79682498388823,-1.1533216426166837,-0.1290410067805069,0.2490270474876571,0.3358322105989152,0.03513523355507495,G3
30,VERACRUZ,40,COATEPEC,0.4821055783358205,1.5513751517665606,-0.8867400868435755,0.07386565775995013,-0.11508038653135008,-0.23078610086947246,-0.0011379116742821626,G3
30,VERACRUZ,86,IXMATLAHUACAN,-0.3006509760636356,0.059267077052397525,0.8507891994306558,-1.4822693476243451,-0.3395014777299375,-0.22376233962497044,0.06750056362346578,G3
30,VERACRUZ,87,IXTACZOQUITLAN,1.441292280275226,1.4302963442477747,-0.6013577747071936,0.3835891309452499,-0.6344719546935138,0.2477194721680879,-0.18653919109542672,G3
30,VERACRUZ,78,ILAMATLAN,0.6530630809385085,0.3117290678546091,0.6638631792379173,-0.5857575115268235,-0.13083864174506224,0.06338327499676136,-0.13798649198538854,G3
30,VERACRUZ,79,ISLA,0.7638319609726578,0.71292340415722,-1.2903444340234178,0.5203407582238173,0.3206425683019957,0.13345293360509122,0.13263926622686836,G3
30,VERACRUZ,80,IXCATEPEC,0.022069869023617808,0.2237017661594321,0.478982520684488,-1.0023538572259287,-0.0867029230340503,-0.3128532779485801,-0.08306853002218709,G3
30,VERACRUZ,81,IXHUACAN DE LOS REYES,0.202824760452202,0.21657735038378387,-0.5243462427863336,-0.8027817934187768,0.06891698726643837,0.027442620566408383,-0.06886884158811281,G3
30,VERACRUZ,82,IXHUATLAN DE MADERO,0.20625451201312126,1.9863557296659062,1.164510405417875,-0.07457815125622815,-0.30333657482268084,0.4900711068064887,0.06512641847459337,G1
30,VERACRUZ,83,IXHUATLAN DEL CAFE,1.0247725615559573,0.4176478012338459,-1.121023813625388,-0.09807918327338988,-0.2254929429628443,0.08743306476774372,-0.032682235473447334,G3
30,VERACRUZ,68,ESPINAL,0.5896794989003304,0.7963665364348325,-0.4449775439498338,-0.12933443947026846,-0.10950235911006664,0.11061400370199616,0.054983422614203095,G3
30,VERACRUZ,132,POZA RICA DE HIDALGO,0.0025416098641510964,1.5566443860475143,-1.8245452436483482,0.12264244142963215,0.316727532170401,-0.8596536717531191,0.10874864727599796,G3
30,VERACRUZ,133,PUEBLO VIEJO,0.6265131661653621,0.7970415581917629,0.0526656022560732,-0.39832982778742376,-0.2262720191497897,-0.6412718962195545,-0.11590837958177914,G3
30,VERACRUZ,134,PUENTE NACIONAL,-0.4142522416562364,0.5600051684256027,-0.03742384370210322,-0.1352222489339401,0.4609481857111616,-0.11539757501972225,0.19005996324083588,G3
30,VERACRUZ,135,RAFAEL DELGADO,1.3814724256493744,0.2861042127107561,-1.0574590241595947,-0.4956947317312384,-0.8206911184665896,-0.12921592715517816,-0.1354086987699474,G3
30,VERACRUZ,109,MINATITLAN,-0.26411094723012385,2.495016006549543,0.4138428153495488,0.4105103310229111,0.26143366181906524,0.07232702427783727,0.1096264165294635,G1
30,VERACRUZ,110,MISANTLA,-0.31796707278026176,2.0846430746948705,0.3490103986054765,0.3002803627641578,0.3265903257033473,0.5406318259268015,0.17710355406563325,G1
30,VERACRUZ,111,MIXTLA DE ALTAMIRANO,-0.4191373141235209,0.43131626678378654,-0.1290856749001128,-1.3473900612989582,-0.15573622166180762,-0.16035655658179832,0.17764243037892805,G3
30,VERACRUZ,113,NAOLINCO,1.8672857199975168,0.44108663581264335,-1.2318058587055418,0.18822243335254704,-0.5754310428452655,0.3761505907368351,-0.3660115105508897,G3
30,VERACRUZ,146,SOCONUSCO,0.03966290033282402,0.4296798227637197,-1.3088219236321277,-0.06672499352445503,0.4509536258265897,0.4639249952151026,0.05406061130204856,G3
30,VERACRUZ,147,SOCHIAPA,1.0321269950347305,-0.7460803323363248,-0.3503091888686902,-0.6896759827649658,-0.3939887945173579,0.2456225131650545,-0.008679734631877779,G3
30,VERACRUZ,148,SOLEDAD ATZOMPA,1.7695214369383783,0.20708076094159786,-0.018358969419329203,-0.19666995170590695,-0.9283173707025392,-0.14565231964168635,-0.04593266509603478,G3
30,VERACRUZ,140,SALTABARRANCA,-0.19011380484478133,0.055820915376702834,-1.4505025626258612,-0.3759912882055244,0.4584534483627685,0.6456629144533613,0.11951417435905295,G3
30,VERACRUZ,137,LAS VIGAS DE RAMIREZ,0.8398888220365409,0.39081452105807535,-0.5862827719724981,-0.5567487620603624,-0.43860366034962295,-0.10842052936471663,-0.06300308481254753,G3
30,VERACRUZ,138,LOS REYES,0.055008414864053584,-0.0121232927924863,-0.3356459362196235,-1.2803049886527769,-0.3640070615147095,0.16663536757346772,0.08236402677058244,G3
30,VERACRUZ,181,TLALNELHUAYOCAN,0.9426247294155684,0.5570939185867695,-1.6420590858209942,-0.2393471870011588,-0.4806229407326173,0.3635190157067199,-0.047377080078326576,G3
30,VERACRUZ,165,TEPETLAN,1.5779063075469213,-0.22313502154110387,-0.4393805117991485,-0.34872652157618905,-0.4453963680539929,0.09861655925149564,-0.33623243369098843,G3
30,VERACRUZ,118,OMEALCA,-0.11403137004058113,1.1674447383235924,-0.5101179693389318,-0.2875478743793721,0.061736554735536776,0.4470545659599805,0.14570007086770972,G3
30,VERACRUZ,130,PLATON SANCHEZ,0.3090470484557627,0.4506525035031378,0.4883310764086331,-0.8426727405343659,-0.2864579580028928,-0.3225048845083089,0.056439473855053025,G3
30,VERACRUZ,190,URSULO GALVAN,-0.3069560450881906,1.1355938497973501,-0.9113232298190036,-0.28985402998535675,0.3331034246914076,0.11281611432498133,0.14277458837042226,G3
30,VERACRUZ,191,VEGA DE ALATORRE,0.018090055872657763,0.8093469580684857,0.567525300184059,-0.7477164713668161,-0.07327455148856771,-0.1281011783606007,-0.02977941540151475,G3
30,VERACRUZ,192,VERACRUZ,-0.099403691520249,2.3146668260937955,-1.7271172933963541,0.5229776622794171,0.3977064938861001,-1.0489363726995138,0.11696476845254512,G3
30,VERACRUZ,143,SAN JUAN EVANGELISTA,0.17411360563632988,1.0919383461001813,0.9451647051724724,-0.1370192926231515,0.0849072089604954,-0.007643447402376361,-0.035310720646174035,G1
30,VERACRUZ,145,SAYULA DE ALEMAN,0.442805099249202,0.60401932827921,0.4664353499976511,-0.18050932028882635,0.1769413233258132,-0.34982668964263924,-0.005604496049046058,G3
30,VERACRUZ,207,EL HIGO,0.6284047869803145,0.4680328773682158,0.4338964223175237,-0.4890907293216525,-0.13729339850197084,-0.20481428799689003,0.03265089959191307,G3
30,VERACRUZ,194,XICO,1.2048658766009344,0.7404609085358441,-0.4935862211202449,-0.3699995490690286,-0.7528901325134321,-0.3240535096560649,-0.09202251470695227,G3
30,VERACRUZ,195,XOXOCOTLA,-0.22467798290398144,-0.10073522099273267,-0.36955065603610254,-1.2096966236833555,-0.07730356113495666,0.10136005587604643,-0.18031849712594333,G3
30,VERACRUZ,196,YANGA,-0.4958578456205381,0.7972115024082026,-0.3436389736802236,-0.6024878561520234,0.4367685311162464,0.07959452277733599,0.2231472894856824,G3
30,VERACRUZ,43,COETZALA,0.4319365623226785,-0.4560285315587216,-0.6464425838727069,-1.2647452129679462,-0.36447385011846223,0.6252919360424661,-0.13377801720775356,G3
30,VERACRUZ,105,MECAYAPAN,-0.06858830309903619,0.4954381407436508,-1.0712836200166556,-0.07968405054431207,0.7514247245544985,0.22407673753107296,0.12928855824724172,G3
30,VERACRUZ,106,MEDELLIN DE BRAVO,1.1160102926692472,1.3540026171429125,-0.30164316295341964,-0.34338322913999586,-0.9346369707339656,-0.42987534342148304,-0.16785067126226605,G3
30,VERACRUZ,163,TEOCELO,0.4835187324268741,0.4971438296681548,-0.952084418661247,-0.4644995982760698,-0.27754513703351424,0.1108122439495919,0.07249669647380606,G3
30,VERACRUZ,112,MOLOACAN,1.4913551551509496,0.08505854417232903,-1.0979090213979072,0.2330904171791428,0.01922374420714105,0.2824951151921677,-0.12733399464566245,G3
30,VERACRUZ,96,JUCHIQUE DE FERRER,-0.2381839064641412,0.6438764737338406,0.2508043459845388,-0.5587912249200058,0.2567052581800763,0.07253855848190198,0.1748688372125073,G3
30,VERACRUZ,156,TANTOYUCA,0.3184924937821087,2.854019799281712,1.971032249441078,0.4112448174107921,-0.3051247254653294,0.8436129447399403,-0.04255783800207897,G1
30,VERACRUZ,89,XALAPA,-0.0009122734983044267,2.052900036395272,-1.8003471909281332,0.5266527292818097,0.4806573922955001,-1.06858658112201,0.10305502996874333,G3
30,VERACRUZ,125,PAPANTLA,-0.19052050205112497,3.621452490225304,1.4127084646990271,1.2224677102225483,0.3094103616548251,1.495049319004331,0.06723093676549992,G1
30,VERACRUZ,144,SANTIAGO TUXTLA,0.5862823621425718,1.681628875317703,-0.5334521172909124,0.6739149715678984,-0.09984776890853672,0.6390846519489531,0.09752375978638927,G1
30,VERACRUZ,179,TLACHICHILCO,-1.0484963348671872,0.4970462788263589,0.7504328491099092,-1.273981737934578,0.10787781883076968,-0.2507310037755367,0.20454279438820855,G3
30,VERACRUZ,197,YECUATLA,-0.6176844450467966,0.35638662248926417,-0.21267099396912406,-0.5323403773719265,0.3870147571353708,0.1461305103851595,0.19984914292496134,G3
30,VERACRUZ,102,MARIANO ESCOBEDO,0.8428037220389866,0.8310152163074194,-0.4618791384306642,-0.35105237503991515,-0.42757412902448494,-0.10615925877134336,-0.05084307680898095,G3
30,VERACRUZ,23,ATZACAN,1.082576914867741,0.3569201100221305,-0.5629684093637708,-0.6219013031016876,-0.7292021034933727,-0.2404803326061875,-0.1286848165958816,G3
30,VERACRUZ,24,ATZALAN,-0.33791034693496536,2.0502153218726917,0.9711916046159944,0.06514182046180768,0.14833167509720074,0.5820993902459921,0.0903337035686897,G1
30,VERACRUZ,25,TLALTETELA,0.762713152984938,-0.16333743264107606,-0.27368641368042296,-0.019243262029439743,0.17875665573716512,-0.19487851367587045,0.14536026498695565,G3
30,VERACRUZ,11,ALTOTONGA,0.8780219639564099,1.4551134173140257,0.7054189543291446,0.222928084381512,-0.21461716151304397,0.09546943623580112,-0.0029876143621599604,G1
30,VERACRUZ,182,TLAPACOYAN,0.3942874108666201,1.3887093621732545,-0.4723171194737848,0.04859379096753933,-0.0346317876588839,0.0038392831939093493,0.06730422930006677,G3
30,VERACRUZ,16,ANGEL R. CABADA,-0.32321597734836266,1.3917779138816315,-0.1580387474886233,-0.23709464663778096,0.2080952410852858,0.2332495490675602,0.1589009290212278,G3
30,VERACRUZ,34,CATEMACO,-0.4753749611707265,1.53252626413284,-1.0555102416645092,0.08488107368624179,0.6400079379383324,0.3174912912257774,0.15632029088618082,G3
30,VERACRUZ,35,CAZONES DE HERRERA,-0.8423550028627217,1.3319989706286193,-0.2439020996110517,-0.6654505791043551,0.2434739596983847,0.1873895406785962,0.14973911816776347,G3
30,VERACRUZ,60,CHICONTEPEC,0.2664194599373774,2.56835532709652,1.8865021021640875,0.4523880486680918,-0.0918014608095547,1.1442284347937948,-0.03830837405751023,G1
30,VERACRUZ,84,IXHUATLAN DEL SURESTE,0.3627218712481586,0.2741302535359866,-0.7535732652223781,-0.27228032350952514,0.17734015969946088,0.03695184004076807,0.14446712234916084,G3
30,VERACRUZ,184,TLILAPAN,1.9220986583689992,-0.4655948514217052,-0.9327444843481494,-0.6053458365104357,-0.910665839485052,0.401841514927935,-0.3278063123713461,G2
30,VERACRUZ,205,NANCHITAL DE LAZARO CARDENAS DEL RIO,-0.8277427895595799,0.8990681826915837,-1.5697007085151973,-0.33967002687385,0.4894817958947991,-0.07387368973653773,0.18728636315228891,G3
30,VERACRUZ,2,ACATLAN,1.0522688466385657,-0.5846153273259769,-1.5113931133420069,-0.3828867930142512,-0.6263395085179698,0.811505640277416,-0.2506447300019132,G3
30,VERACRUZ,9,ALPATLAHUAC,1.5525425077057111,-0.2495540531570184,-0.18127659536033425,-0.5619737697983652,-0.8470616658366614,0.007025968101848656,-0.0271462830389098,G3
30,VERACRUZ,20,ASTACINGA,0.7616471565175125,-0.2543062143359551,-0.5866802248266105,-0.8314809272078089,-0.4325510518452728,0.1264535221608545,-0.5129626078158618,G3
30,VERACRUZ,31,CAMERINO Z. MENDOZA,0.10923382548771464,0.7752343501286599,-1.171555056168747,-0.433365644180702,0.004366886934092565,-0.20299708270205102,0.1347057421853905,G3
30,VERACRUZ,36,CERRO AZUL,0.14781461254448958,0.6235793680068639,-1.1981716198355898,-0.2523355639746318,0.16441093741992255,-0.0038197714484539133,0.10903480630768343,G3
30,VERACRUZ,39,COAHUITLAN,1.0408067800385865,-0.059671438221446514,-1.6338099616720858,-0.15603263389363725,-0.12945379176379646,0.6780304557983102,-0.09455144926770148,G3
30,VERACRUZ,48,COSAUTLAN DE CARVAJAL,0.7350861114630318,0.3909873541829567,-0.9611497076906492,-0.4168041768928935,-0.2633464590466862,0.1621053852574335,-0.021944329686812092,G3
30,VERACRUZ,54,CUICHAPA,0.5354802047030114,0.24270032824931975,-1.207514723609594,-0.31186488652517425,-0.1345514946021858,0.32019759094226835,0.1275939579626857,G3
30,VERACRUZ,64,CHOCAMAN,1.7398178900869408,-0.2255780542215057,-0.8758834948312598,0.2287005734718464,-0.10886907838422108,-0.12170365403705614,-0.16348363670867186,G2
30,VERACRUZ,66,CHUMATLAN,-0.1939082118982875,-0.19850109531147173,-1.4657372589139992,-0.5272349049421285,0.252020352602813,0.7990496063166745,0.09843716978603033,G3
30,VERACRUZ,76,HUILOAPAN DE CUAUHTEMOC,1.1258096288542072,-0.0595592971995924,-1.5031422137983477,-0.4510564161139514,-0.6321115521688301,0.5575577850590062,-0.016990932408335383,G3
30,VERACRUZ,85,IXHUATLANCILLO,1.2428936507951225,0.2652555180209671,-1.2840432071561605,-0.20329508749465872,-0.6633735644547863,-0.052674202162736966,0.05247587464178983,G3
30,VERACRUZ,98,LERDO DE TEJADA,-0.6738428300621294,0.7347528232152645,-1.50799753787323,-0.4862948308747661,0.7022416037363959,0.0861648581124453,0.15064042609982206,G3
30,VERACRUZ,107,MIAHUATLAN,3.0891633410093244,-1.3738256749643205,-0.19513234701243648,-0.007116996332468237,-1.2984207369003655,0.07182371485740917,-0.4595747174227338,G2
30,VERACRUZ,108,LAS MINAS,-0.1514282096311484,-1.0959091677898471,0.3740003277809276,-0.6951835857809365,0.07496414265280048,-0.016613581269734685,0.02953929414636498,G3
30,VERACRUZ,117,OLUTA,0.006400146301909972,0.27577863388911944,-0.32189993600703753,-0.6670909450413636,0.2946062829856907,-0.2540320383254735,0.0629377398779666,G3
30,VERACRUZ,119,ORIZABA,0.4091450026698713,1.3516562451183358,-2.094008700551796,0.2366745133051229,0.09378398651622544,-0.5467387195710063,0.07264686195853018,G3
30,VERACRUZ,172,TEZONAPA,0.19724946364004775,1.8779005187623885,0.9911125320083348,0.04906651012905043,-0.1171995851199964,0.37565540908814105,0.047798056952221626,G1
30,VERACRUZ,174,TIHUATLAN,0.8623520987756008,1.713487122168741,0.3820792623845682,0.6765762203191144,0.0828723831783655,0.224444073132899,0.006943407834045842,G1
30,VERACRUZ,175,TLACOJALPAN,-0.5834898813760819,-0.4555834455762708,0.3952428469713417,-1.2315411261908948,0.10924842223838738,-0.2317124778588811,0.255928486011618,G3
30,VERACRUZ,176,TLACOLULAN,1.2486744758725214,-0.03346692169232659,0.21205933547256345,-0.8448656728655398,-0.7763709854070143,-0.19867373123258816,-0.11191379998361582,G3
30,VERACRUZ,177,TLACOTALPAN,-0.03204561713903155,0.31074741189146066,0.7600666628907958,-1.042169044728995,-0.2771434918206772,-0.4626770139689429,0.10589359307491332,G3
30,VERACRUZ,178,TLACOTEPEC DE MEJIA,-0.9294460342662028,-0.42901392588397147,-0.7173506720823714,-0.6527382705614785,0.1837517531744099,0.2826135766189444,-0.033987394208993923,G3
